chrom	start	end	nogene_Shap
chr1	178034688	178036736	-16.29910659790039
chr1	178046976	178049024	-20.988950729370117
chr1	178132992	178135040	-19.580951690673828
chr1	178169856	178171904	-28.34713363647461
chr7	120479744	120481792	-11.790071487426758
chr7	120698880	120700928	-11.961307525634766
chr7	120700928	120702976	-12.385313987731934
chr7	121038848	121040896	-12.16103744506836
chr7	121040896	121042944	-13.28899097442627
chr7	121083904	121085952	-12.439306259155273
chr7	121135104	121137152	-13.614680290222168
chr7	121139200	121141248	-10.496661186218262
chr7	121159680	121161728	-10.031084060668945
chr7	121163776	121165824	-12.618985176086426
chr7	121174016	121176064	-12.464494705200195
chr7	121176064	121178112	-16.164533615112305
chr7	121212928	121214976	-13.269380569458008
chr1	119040000	119042048	-17.386154174804688
chr1	119283712	119285760	-15.032017707824707
chr3	84631552	84633600	-11.1445951461792
chr3	85237760	85239808	-10.555787086486816
chr3	85264384	85266432	-11.51293659210205
chr3	85362688	85364736	-10.128167152404785
chr6	40970240	40972288	-15.795419692993164
chr6	40996864	40998912	-10.484879493713379
chr6	41062400	41064448	-15.331155776977539
chr6	41068544	41070592	-20.410078048706055
chr6	41091072	41093120	-10.714337348937988
chr6	41101312	41103360	-11.335293769836426
chr6	41189376	41191424	-12.077433586120605
chr5	168218624	168220672	-27.963817596435547
chr5	168267776	168269824	-50.488765716552734
chr5	168357888	168359936	-24.787979125976562
chr5	168468480	168470528	-12.024068832397461
chr5	168480768	168482816	-19.61560821533203
chr5	168482816	168484864	-14.76318645477295
chr5	168486912	168488960	-25.682079315185547
chr5	168523776	168525824	-12.767026901245117
chrX	111345664	111347712	-11.195470809936523
chrX	111364096	111366144	-11.71910572052002
chrX	111439872	111441920	-10.461373329162598
chrX	111452160	111454208	-10.315832138061523
chrX	111556608	111558656	-10.37394905090332
chrX	111679488	111681536	-11.89798641204834
chrX	111861760	111863808	-12.592522621154785
chrX	111876096	111878144	-12.518802642822266
chrX	111927296	111929344	-15.04896354675293
chrX	111953920	111955968	-15.4810209274292
chrX	111958016	111960064	-10.790311813354492
chrX	112009216	112011264	-11.996424674987793
chrX	112044032	112046080	-11.900697708129883
chrX	112060416	112062464	-13.20330810546875
chr16	66312192	66314240	-13.517988204956055
chr16	66316288	66318336	-16.190853118896484
chr16	66344960	66347008	-27.92184066772461
chr16	66357248	66359296	-31.190967559814453
chr16	66406400	66408448	-16.874162673950195
chr16	66543616	66545664	-14.161882400512695
chr12	108371968	108374016	-19.785154342651367
chr12	108374016	108376064	-15.594653129577637
chr12	108511232	108513280	-14.310948371887207
chr12	108515328	108517376	-19.98757553100586
chr12	108560384	108562432	-19.19163703918457
chr12	108562432	108564480	-14.121969223022461
chr12	108611584	108613632	-14.292284965515137
chr12	108613632	108615680	-14.21943187713623
chr12	108619776	108621824	-11.5260591506958
chr12	108627968	108630016	-17.11227035522461
chr12	108646400	108648448	-12.79312801361084
chr12	108769280	108771328	-10.553625106811523
chr5	64743424	64745472	-10.00301456451416
chr5	64747520	64749568	-10.823864936828613
chr5	64765952	64768000	-11.485209465026855
chr5	64782336	64784384	-22.059871673583984
chr5	64808960	64811008	-14.771459579467773
chr7	155797504	155799552	-11.810856819152832
chr7	156272640	156274688	-11.684809684753418
chr17	5267456	5269504	-21.36397933959961
chr17	5271552	5273600	-14.305465698242188
chr17	5283840	5285888	-15.582295417785645
chr17	5306368	5308416	-15.122090339660645
chr17	5308416	5310464	-11.108613967895508
chr17	5318656	5320704	-11.120407104492188
chr17	5330944	5332992	-11.25335693359375
chr17	5380096	5382144	-10.186909675598145
chr17	5384192	5386240	-10.98065185546875
chr17	5386240	5388288	-14.192619323730469
chr17	5439488	5441536	-12.037042617797852
chr17	5507072	5509120	-10.830852508544922
chr5	24109056	24111104	-14.567895889282227
chr5	24768512	24770560	-10.064118385314941
chr5	24780800	24782848	-10.760333061218262
chr5	24983552	24985600	-10.596932411193848
chr1	115111936	115113984	-27.956079483032227
chr1	115140608	115142656	-14.868959426879883
chr1	115376128	115378176	-15.830355644226074
chr1	115607552	115609600	-14.543240547180176
chr12	72435712	72437760	-10.648477554321289
chr12	72540160	72542208	-13.000938415527344
chr12	72552448	72554496	-15.250679016113281
chr12	73129984	73132032	-11.670671463012695
chr12	73279488	73281536	-11.158045768737793
chr22	40898560	40900608	-19.631547927856445
chr22	40923136	40925184	-22.64087677001953
chr22	41152512	41154560	-10.093799591064453
chr22	41199616	41201664	-10.22453498840332
chr10	115841024	115843072	-10.842569351196289
chr10	115847168	115849216	-20.786911010742188
chr10	115857408	115859456	-22.964374542236328
chr10	115859456	115861504	-10.07609748840332
chr10	115871744	115873792	-10.599096298217773
chr10	115879936	115881984	-14.993093490600586
chr10	115884032	115886080	-15.879478454589844
chr10	115937280	115939328	-13.30029296875
chr10	116017152	116019200	-11.08704948425293
chr11	37322752	37324800	-10.909448623657227
chr3	111118336	111120384	-14.026008605957031
chr3	111577088	111579136	-23.399133682250977
chr3	111781888	111783936	-18.25876808166504
chr3	111810560	111812608	-14.29882526397705
chr4	80232448	80234496	-10.30661392211914
chr4	80332800	80334848	-13.094151496887207
chr4	80334848	80336896	-20.516950607299805
chr4	80361472	80363520	-39.058040618896484
chr3	190359552	190361600	-12.348450660705566
chr3	190498816	190500864	-11.582315444946289
chr13	72693760	72695808	-20.151351928710938
chr13	72812544	72814592	-13.241185188293457
chr13	72931328	72933376	-14.471980094909668
chr13	73166848	73168896	-11.424016952514648
chr13	73197568	73199616	-10.882040977478027
chrX	28217344	28219392	-12.672933578491211
chrX	28436480	28438528	-10.664915084838867
chrX	28446720	28448768	-10.126150131225586
chrX	28588032	28590080	-15.442184448242188
chrX	28594176	28596224	-11.173455238342285
chrX	28850176	28852224	-11.160959243774414
chrX	28887040	28889088	-10.2056245803833
chrX	28923904	28925952	-11.331320762634277
chr4	13920256	13922304	-14.933090209960938
chr4	14168064	14170112	-11.157439231872559
chr14	95991808	95993856	-10.641730308532715
chr14	96102400	96104448	-14.662989616394043
chr14	96104448	96106496	-13.312255859375
chr14	96147456	96149504	-11.68486213684082
chr14	96167936	96169984	-11.900686264038086
chr14	96215040	96217088	-12.1978120803833
chr14	96221184	96223232	-15.76836109161377
chr14	96229376	96231424	-13.522862434387207
chr14	96378880	96380928	-12.390573501586914
chr7	48977920	48979968	-11.547613143920898
chr11	34953216	34955264	-13.12330436706543
chr11	34975744	34977792	-14.997060775756836
chr11	34994176	34996224	-13.8397855758667
chr11	35059712	35061760	-15.014506340026855
chr11	35391488	35393536	-11.041200637817383
chr11	35403776	35405824	-12.33214282989502
chr11	35487744	35489792	-10.768786430358887
chr16	87105536	87107584	-10.008358001708984
chr16	87767040	87769088	-22.46526527404785
chr16	87779328	87781376	-14.691503524780273
chr5	142450688	142452736	-12.441904067993164
chr5	142698496	142700544	-11.891347885131836
chr5	142712832	142714880	-18.475900650024414
chr5	142714880	142716928	-18.341636657714844
chr5	142864384	142866432	-10.561884880065918
chr5	142880768	142882816	-16.21457290649414
chr5	142882816	142884864	-10.621408462524414
chr5	142886912	142888960	-11.20156192779541
chr5	142915584	142917632	-12.99815845489502
chr5	142923776	142925824	-12.223740577697754
chr5	143233024	143235072	-10.065911293029785
chr3	67506176	67508224	-20.014102935791016
chr3	67528704	67530752	-10.347053527832031
chr3	67530752	67532800	-12.431866645812988
chr3	67557376	67559424	-11.011877059936523
chr3	67653632	67655680	-10.497657775878906
chr7	135839744	135841792	-10.336905479431152
chr7	135878656	135880704	-19.39089584350586
chr7	135907328	135909376	-11.832822799682617
chr7	135925760	135927808	-11.449740409851074
chr7	135950336	135952384	-10.155272483825684
chr7	136114176	136116224	-42.164215087890625
chr10	63008768	63010816	-10.013166427612305
chr10	63156224	63158272	-28.533618927001953
chr10	63158272	63160320	-20.66979217529297
chr10	63164416	63166464	-16.666311264038086
chr10	63166464	63168512	-47.331687927246094
chr10	63223808	63225856	-12.572309494018555
chr10	63320064	63322112	-11.944429397583008
chr10	63365120	63367168	-21.755218505859375
chr10	63381504	63383552	-14.587839126586914
chr10	63629312	63631360	-10.751588821411133
chr11	12085248	12087296	-16.891189575195312
chr11	12132352	12134400	-13.306299209594727
chr11	12134400	12136448	-14.074365615844727
chr11	12142592	12144640	-12.125520706176758
chr11	12146688	12148736	-16.589839935302734
chr11	12283904	12285952	-13.974743843078613
chr14	47278080	47280128	-14.07905387878418
chr7	126803968	126806016	-11.370012283325195
chr1	105963520	105965568	-10.988839149475098
chr2	105115648	105117696	-20.589567184448242
chr2	105492480	105494528	-16.965185165405273
chr2	105508864	105510912	-13.514602661132812
chr10	60207104	60209152	-10.13174819946289
chr10	60432384	60434432	-18.537975311279297
chr10	60645376	60647424	-28.2252197265625
chr9	5672960	5675008	-18.356292724609375
chr9	5715968	5718016	-48.96012496948242
chr9	5795840	5797888	-14.370414733886719
chr9	5832704	5834752	-14.410962104797363
chrX	119506944	119508992	-10.703876495361328
chr11	98953216	98955264	-10.215566635131836
chr11	99117056	99119104	-10.466804504394531
chr5	119128064	119130112	-10.488118171691895
chr5	119179264	119181312	-9.978559494018555
chr5	119189504	119191552	-10.689291000366211
chr5	119238656	119240704	-12.451669692993164
chr5	119273472	119275520	-23.45728302001953
chr5	119289856	119291904	-18.4398136138916
chr5	119302144	119304192	-21.07289695739746
chr5	119355392	119357440	-12.161139488220215
chr5	119408640	119410688	-15.6351900100708
chr5	119435264	119437312	-11.335494041442871
chr5	119470080	119472128	-31.112445831298828
chr5	119644160	119646208	-12.274027824401855
chr11	38273024	38275072	-10.14737319946289
chr5	118798336	118800384	-11.464972496032715
chr5	118872064	118874112	-10.128973007202148
chr5	119230464	119232512	-11.026491165161133
chr5	119263232	119265280	-14.39265251159668
chr5	119361536	119363584	-12.818385124206543
chr2	3809280	3811328	-11.804191589355469
chr4	90640384	90642432	-10.733222007751465
chr4	90642432	90644480	-11.077461242675781
chr4	91224064	91226112	-10.586207389831543
chr4	91488256	91490304	-13.64373779296875
chr13	53780480	53782528	-12.152742385864258
chr17	64028672	64030720	-10.07194995880127
chr17	64290816	64292864	-11.535614967346191
chr17	64630784	64632832	-12.907463073730469
chr13	28403712	28405760	-11.616056442260742
chr13	28407808	28409856	-10.00490665435791
chr13	28424192	28426240	-10.6236572265625
chr13	28475392	28477440	-11.40188980102539
chr13	28497920	28499968	-11.921759605407715
chr13	28516352	28518400	-12.21124267578125
chr13	28538880	28540928	-11.946711540222168
chr13	28547072	28549120	-11.319005966186523
chr13	28657664	28659712	-17.512081146240234
chr13	28674048	28676096	-15.34180736541748
chr13	28692480	28694528	-17.38058853149414
chr13	28794880	28796928	-53.02409744262695
chr4	26148864	26150912	-11.29190444946289
chr4	26150912	26152960	-12.254207611083984
chr4	26175488	26177536	-18.73080825805664
chr4	26406912	26408960	-12.448497772216797
chr4	26458112	26460160	-15.969350814819336
chr8	21778432	21780480	-15.357315063476562
chr8	21975040	21977088	-17.175189971923828
chr8	21983232	21985280	-10.665450096130371
chr8	21995520	21997568	-10.866714477539062
chr2	98404352	98406400	-12.001275062561035
chr2	98516992	98519040	-12.94274616241455
chr2	98572288	98574336	-18.954055786132812
chr2	98574336	98576384	-14.445033073425293
chr2	98584576	98586624	-20.885831832885742
chr2	98588672	98590720	-17.79555320739746
chr2	98646016	98648064	-13.825521469116211
chr12	16187392	16189440	-11.458535194396973
chr12	16386048	16388096	-33.173118591308594
chr12	16764928	16766976	-10.901548385620117
chr2	15482880	15484928	-20.946287155151367
chr2	15484928	15486976	-26.78421974182129
chr2	15511552	15513600	-17.280704498291016
chr12	71335936	71337984	-13.10357666015625
chr12	71686144	71688192	-17.252355575561523
chr12	71747584	71749632	-11.568029403686523
chr3	159322112	159324160	-13.041250228881836
chr3	159635456	159637504	-10.711661338806152
chr3	159666176	159668224	-15.3212890625
chr3	159682560	159684608	-11.597211837768555
chr3	159725568	159727616	-20.34618377685547
chr3	159752192	159754240	-11.482931137084961
chr5	31217664	31219712	-10.10059928894043
chr3	164587520	164589568	-12.931597709655762
chr7	132317184	132319232	-30.48020362854004
chr7	132579328	132581376	-22.498437881469727
chr7	132993024	132995072	-10.278982162475586
chr3	150243328	150245376	-11.555391311645508
chr3	150247424	150249472	-17.156370162963867
chr3	150249472	150251520	-18.260683059692383
chr3	150265856	150267904	-15.252947807312012
chr3	150276096	150278144	-13.900506973266602
chr3	150292480	150294528	-30.695018768310547
chr3	150310912	150312960	-16.01403045654297
chr3	150327296	150329344	-12.368814468383789
chr3	150329344	150331392	-13.874536514282227
chr3	150333440	150335488	-10.292899131774902
chr3	150347776	150349824	-11.813272476196289
chr3	150353920	150355968	-12.446334838867188
chr10	100894720	100896768	-14.89262866973877
chr10	100896768	100898816	-12.286306381225586
chr10	101212160	101214208	-10.031220436096191
chr10	101566464	101568512	-14.297802925109863
chr10	101588992	101591040	-16.113475799560547
chr10	99612672	99614720	-10.078408241271973
chr10	99710976	99713024	-14.993490219116211
chr10	99827712	99829760	-14.12218189239502
chr7	114081792	114083840	-21.682491302490234
chr16	24625152	24627200	-16.219255447387695
chr16	24643584	24645632	-12.62143611907959
chr16	24668160	24670208	-20.472789764404297
chr16	24682496	24684544	-24.734703063964844
chr16	24715264	24717312	-17.623672485351562
chr16	24801280	24803328	-16.16204071044922
chr16	25055232	25057280	-15.33820915222168
chr16	25174016	25176064	-16.363597869873047
chr16	25399296	25401344	-11.599430084228516
chr14	68814848	68816896	-32.930782318115234
chr14	68843520	68845568	-17.913578033447266
chr14	68861952	68864000	-22.264301300048828
chr14	68909056	68911104	-13.791300773620605
chr14	68911104	68913152	-24.82367706298828
chr14	69103616	69105664	-25.183752059936523
chr9	75012096	75014144	-10.195286750793457
chr9	75032576	75034624	-16.117216110229492
chr9	75046912	75048960	-13.673718452453613
chr9	75048960	75051008	-10.203842163085938
chr9	75063296	75065344	-10.012678146362305
chr9	75073536	75075584	-21.900501251220703
chr9	75145216	75147264	-21.554443359375
chr9	75147264	75149312	-16.298294067382812
chr9	75180032	75182080	-11.070755958557129
chr9	75194368	75196416	-10.157123565673828
chr9	75264000	75266048	-25.800989151000977
chr9	75864064	75866112	-10.085203170776367
chr6	103043072	103045120	-16.90651512145996
chr8	87887872	87889920	-11.667313575744629
chr8	87908352	87910400	-10.256410598754883
chr8	87939072	87941120	-13.684114456176758
chr8	87947264	87949312	-12.195351600646973
chr8	88324096	88326144	-16.008657455444336
chr8	88328192	88330240	-9.987037658691406
chr8	88500224	88502272	-10.716348648071289
chr8	88504320	88506368	-11.74555778503418
chr10	60884992	60887040	-10.948210716247559
chr10	60893184	60895232	-13.975176811218262
chr10	60960768	60962816	-13.017535209655762
chr16	61317120	61319168	-12.043432235717773
chr12	118265856	118267904	-10.205439567565918
chr12	118267904	118269952	-15.527183532714844
chr12	118282240	118284288	-16.162349700927734
chr12	118288384	118290432	-12.848966598510742
chr12	118308864	118310912	-16.34943962097168
chr12	118345728	118347776	-12.472799301147461
chr12	118358016	118360064	-11.271879196166992
chr7	93921280	93923328	-12.131765365600586
chr7	93970432	93972480	-12.450922012329102
chr7	93972480	93974528	-12.776337623596191
chr7	94093312	94095360	-11.035626411437988
chr7	94109696	94111744	-11.513809204101562
chr7	94115840	94117888	-11.367033004760742
chr7	94121984	94124032	-16.845165252685547
chr7	94124032	94126080	-10.098077774047852
