chrom	start	end	lncRNA_Shap
chr3	94484480	94486528	25.44105339050293
chr3	94777344	94779392	60.837432861328125
chr6	11087872	11089920	23.055788040161133
chr19	6377472	6379520	23.784343719482422
chr19	6862848	6864896	32.91343688964844
chr16	60510208	60512256	23.21434783935547
chr13	69847040	69849088	23.802093505859375
chr13	70017024	70019072	26.03302574157715
chr20	55480320	55482368	24.763092041015625
chr19	2967552	2969600	23.476253509521484
chr19	3035136	3037184	39.854759216308594
chr19	3037184	3039232	25.033159255981445
chr19	3051520	3053568	28.446273803710938
chr19	3129344	3131392	28.916645050048828
chr19	3141632	3143680	30.45355224609375
chr19	3182592	3184640	28.450420379638672
chr8	118743040	118745088	34.74996566772461
chr8	119021568	119023616	24.14896011352539
chr8	119422976	119425024	26.9382266998291
chr8	119427072	119429120	36.231407165527344
chr9	79028224	79030272	22.979806900024414
chr9	79200256	79202304	28.079269409179688
chr1	21919744	21921792	24.05792236328125
chr1	22030336	22032384	36.81025314331055
chr1	22032384	22034432	25.90940284729004
chr1	22036480	22038528	34.78132247924805
chr1	22038528	22040576	40.41587448120117
chr1	22071296	22073344	23.837543487548828
chr5	156256256	156258304	25.445682525634766
chr5	156766208	156768256	23.479612350463867
chr3	142278656	142280704	23.374263763427734
chr3	142645248	142647296	24.343366622924805
chr3	142884864	142886912	26.70110511779785
chr4	42135552	42137600	25.43411636352539
chr4	42151936	42153984	28.569021224975586
chr4	42164224	42166272	23.511947631835938
chr4	42170368	42172416	28.798152923583984
chr4	42180608	42182656	23.023853302001953
chr4	42371072	42373120	30.23261070251465
chr4	42401792	42403840	32.03369903564453
chr4	42418176	42420224	26.8485107421875
chr4	42420224	42422272	32.894691467285156
chr4	42457088	42459136	23.171117782592773
chr4	42508288	42510336	45.33910369873047
chr4	42510336	42512384	28.1120548248291
chr4	42522624	42524672	39.0573616027832
chr4	42553344	42555392	23.58355140686035
chr4	42655744	42657792	37.806541442871094
chr4	42678272	42680320	23.42873764038086
chr4	42819584	42821632	38.043190002441406
chr4	42868736	42870784	26.72648048400879
chr4	42889216	42891264	25.019926071166992
chr2	13199360	13201408	29.9700984954834
chr2	13252608	13254656	28.221328735351562
chr2	13262848	13264896	39.13639831542969
chr2	13326336	13328384	39.06179428100586
chr2	13330432	13332480	29.74198341369629
chr3	88559616	88561664	32.89521789550781
chr3	88641536	88643584	24.334272384643555
chr9	7796736	7798784	36.25070571899414
chr9	7872512	7874560	31.600011825561523
chr9	7899136	7901184	44.31258773803711
chr9	7981056	7983104	23.440364837646484
chr9	7995392	7997440	25.327434539794922
chr9	8056832	8058880	27.026830673217773
chr9	8087552	8089600	28.96514320373535
chr9	8118272	8120320	26.576557159423828
chr9	8124416	8126464	29.43194580078125
chr9	8175616	8177664	51.394439697265625
chr9	8179712	8181760	27.29345703125
chr9	8189952	8192000	52.68851852416992
chr9	8192000	8194048	35.79708480834961
chr9	8208384	8210432	27.767833709716797
chr9	8224768	8226816	41.92934799194336
chr9	8230912	8232960	31.546306610107422
chr9	8247296	8249344	28.396785736083984
chr9	8265728	8267776	26.82528305053711
chr9	8267776	8269824	31.633495330810547
chr9	8280064	8282112	36.678829193115234
chr9	8284160	8286208	52.76727294921875
chr9	8306688	8308736	31.16482162475586
chr9	8314880	8316928	32.98271942138672
chr9	8488960	8491008	28.952899932861328
chr18	60829696	60831744	29.609333038330078
chr18	60846080	60848128	24.0240478515625
chr18	60848128	60850176	31.93642807006836
chr18	60911616	60913664	33.480228424072266
chr18	61011968	61014016	27.326778411865234
chr18	61048832	61050880	27.5961971282959
chr18	61069312	61071360	23.227493286132812
chr18	61161472	61163520	26.247451782226562
chr18	61165568	61167616	25.36804962158203
chr18	61171712	61173760	31.984477996826172
chr18	61210624	61212672	27.972949981689453
chr18	61249536	61251584	31.344614028930664
chr18	61251584	61253632	25.26431655883789
chr18	61263872	61265920	25.539886474609375
chr18	61284352	61286400	48.07996368408203
chr18	61530112	61532160	31.380111694335938
chr8	3745792	3747840	36.231075286865234
chr8	3811328	3813376	25.035083770751953
chr8	3813376	3815424	24.82050895690918
chr8	3817472	3819520	24.282718658447266
chr8	3862528	3864576	23.10443878173828
chr8	3889152	3891200	23.90315818786621
chr8	3909632	3911680	30.335851669311523
chr8	3954688	3956736	23.141450881958008
chr8	4014080	4016128	23.314075469970703
chr8	4104192	4106240	34.54860305786133
chr8	4149248	4151296	29.823909759521484
chr8	4163584	4165632	30.059490203857422
chr8	4188160	4190208	33.49129867553711
chr8	4212736	4214784	25.116647720336914
chr8	4214784	4216832	31.821014404296875
chr8	4216832	4218880	27.500652313232422
chr8	4237312	4239360	23.683246612548828
chr8	4288512	4290560	23.920040130615234
chr8	4300800	4302848	35.55004119873047
chr8	4333568	4335616	39.362083435058594
chr8	4341760	4343808	27.511066436767578
chr8	4392960	4395008	26.605091094970703
chr8	4397056	4399104	27.665292739868164
chr8	4462592	4464640	24.902633666992188
chr6	108857344	108859392	24.285526275634766
chr1	24018944	24020992	30.17881202697754
chr1	24045568	24047616	24.633621215820312
chr1	24049664	24051712	29.709056854248047
chr1	24084480	24086528	28.36688232421875
chr1	24119296	24121344	27.41676902770996
chr1	24125440	24127488	26.37710952758789
chr1	24135680	24137728	25.07443618774414
chr1	24408064	24410112	25.973474502563477
chr18	34351104	34353152	51.7394905090332
chr18	34416640	34418688	41.72029495239258
chr18	34488320	34490368	53.21735382080078
chr18	34521088	34523136	39.31794738769531
chr8	102924288	102926336	35.06281280517578
chr8	102979584	102981632	28.27741050720215
chr8	103008256	103010304	39.63249969482422
chr8	103010304	103012352	27.855426788330078
chr8	103012352	103014400	26.35107421875
chr9	127174656	127176704	27.673879623413086
chr9	127178752	127180800	31.638011932373047
chr9	127416320	127418368	24.526687622070312
chr3	55169024	55171072	24.451539993286133
chr3	55453696	55455744	28.76801109313965
chr3	55463936	55465984	23.52108383178711
chr4	149264384	149266432	35.83031463623047
chr2	133140480	133142528	29.923080444335938
chr2	133240832	133242880	41.66126251220703
chrX	19267584	19269632	39.28339767456055
chrX	19466240	19468288	31.70492172241211
chrX	19544064	19546112	29.518436431884766
chrX	20066304	20068352	36.77186965942383
chrX	20140032	20142080	23.60613441467285
chrX	20142080	20144128	24.86958122253418
chr4	21925888	21927936	27.549957275390625
chr4	21944320	21946368	27.8829402923584
chr4	22181888	22183936	32.993587493896484
chr4	22235136	22237184	27.88083267211914
chr4	22237184	22239232	28.191492080688477
chr4	22239232	22241280	23.647401809692383
chr4	22331392	22333440	30.737213134765625
chr4	22333440	22335488	32.54621124267578
chr4	22691840	22693888	26.089523315429688
chr11	120580096	120582144	24.909908294677734
chr11	120594432	120596480	22.977458953857422
chr9	120104960	120107008	46.34381866455078
chr9	120147968	120150016	26.182132720947266
chr9	120150016	120152064	23.144018173217773
chr9	120172544	120174592	68.63858795166016
chr9	120188928	120190976	25.71085548400879
chr9	120256512	120258560	26.690196990966797
chr9	120262656	120264704	26.761810302734375
chr9	120494080	120496128	28.46746253967285
chr1	14049280	14051328	35.66752624511719
chr1	14055424	14057472	38.72980880737305
chr1	14067712	14069760	30.037456512451172
chr1	14112768	14114816	23.834482192993164
chr1	14157824	14159872	23.78299331665039
chr1	14168064	14170112	29.411218643188477
chr1	14217216	14219264	37.73012161254883
chr1	14221312	14223360	40.22190856933594
chr1	14241792	14243840	35.17770004272461
chr1	14276608	14278656	25.769054412841797
chr1	14309376	14311424	26.68987464904785
chr1	14331904	14333952	32.539031982421875
chr1	14370816	14372864	25.695505142211914
chr1	14391296	14393344	26.047977447509766
chr1	14393344	14395392	36.315574645996094
chr1	14407680	14409728	23.792688369750977
chr1	14473216	14475264	25.460447311401367
chr1	14483456	14485504	36.013973236083984
chr1	14485504	14487552	48.42740249633789
chr1	14497792	14499840	30.902328491210938
chr1	14510080	14512128	25.671438217163086
chr1	14512128	14514176	24.298696517944336
chr1	14546944	14548992	32.69168472290039
chr1	14577664	14579712	29.080881118774414
chr1	14589952	14592000	26.82098388671875
chr1	14604288	14606336	25.346336364746094
chr1	14616576	14618624	28.597408294677734
chr1	14624768	14626816	35.73704147338867
chr1	14628864	14630912	24.550579071044922
chr1	14794752	14796800	23.176864624023438
chr1	14829568	14831616	25.30510711669922
chr1	14831616	14833664	25.99331283569336
chrX	110424064	110426112	26.031753540039062
chrX	110499840	110501888	27.284744262695312
chrX	110501888	110503936	49.40385818481445
chrX	110587904	110589952	32.64877700805664
chr4	72294400	72296448	28.93679428100586
chr9	78215168	78217216	36.088233947753906
chr11	97269760	97271808	23.612016677856445
chr11	97306624	97308672	23.215511322021484
chr11	97310720	97312768	24.25048065185547
chr3	60932096	60934144	25.415130615234375
chr3	60952576	60954624	25.463748931884766
chr3	60985344	60987392	25.389484405517578
chr3	61024256	61026304	26.13503074645996
chr3	61026304	61028352	27.3973388671875
chr3	61145088	61147136	28.799625396728516
chr3	61224960	61227008	28.077417373657227
chr3	61253632	61255680	25.053281784057617
chr3	61263872	61265920	38.733299255371094
chr3	61347840	61349888	25.3835506439209
chr6	106375168	106377216	29.763473510742188
chr7	151816192	151818240	24.499103546142578
chr7	151869440	151871488	31.455245971679688
chr7	152027136	152029184	30.273059844970703
chr5	135927808	135929856	43.96910095214844
chr5	136278016	136280064	23.97382926940918
chr20	3547136	3549184	23.78078842163086
chr20	3735552	3737600	25.10100746154785
chr20	3805184	3807232	48.71843338012695
chr20	3807232	3809280	28.89483642578125
chr20	3811328	3813376	29.364538192749023
chr7	99610624	99612672	23.509044647216797
chr7	99837952	99840000	27.001062393188477
chr7	99840000	99842048	29.243534088134766
chr16	7507968	7510016	27.122583389282227
chr16	7614464	7616512	24.255752563476562
chr16	7649280	7651328	26.343753814697266
chr16	7731200	7733248	24.789539337158203
chr16	7788544	7790592	26.381078720092773
chr16	7864320	7866368	41.74156951904297
chr16	7866368	7868416	23.318601608276367
chr16	7872512	7874560	27.833765029907227
chr16	7890944	7892992	31.848342895507812
chr16	7907328	7909376	33.58445739746094
chr16	7962624	7964672	27.06145668029785
chr16	8001536	8003584	32.882568359375
chr16	8042496	8044544	23.46497344970703
chr16	8046592	8048640	25.2132511138916
chr16	8081408	8083456	54.92197799682617
chr16	8083456	8085504	26.388500213623047
chr16	8091648	8093696	24.390596389770508
chr16	8101888	8103936	33.62386703491211
chr16	8118272	8120320	50.78889083862305
chr16	8122368	8124416	26.217126846313477
chr16	8132608	8134656	24.93569564819336
chr16	8138752	8140800	30.372873306274414
chr16	8148992	8151040	30.115371704101562
chr16	8321024	8323072	23.531269073486328
chr16	8327168	8329216	27.033742904663086
chr16	8335360	8337408	23.476299285888672
chr16	8349696	8351744	25.71034812927246
chr2	161032192	161034240	33.051387786865234
chr2	161038336	161040384	31.0795955657959
chr2	161085440	161087488	30.875356674194336
chr2	161112064	161114112	26.70162582397461
chr2	161118208	161120256	40.137245178222656
chr2	161124352	161126400	28.509502410888672
chr2	161132544	161134592	24.48453140258789
chr2	161429504	161431552	31.510295867919922
chr2	196728832	196730880	40.084434509277344
chr2	196732928	196734976	28.174386978149414
chr2	196734976	196737024	29.67702865600586
chr1	40513536	40515584	26.975509643554688
chr1	40515584	40517632	28.470169067382812
chr1	40581120	40583168	38.05120849609375
chr1	40585216	40587264	24.69256591796875
chr1	40826880	40828928	31.358205795288086
chr1	40876032	40878080	23.888286590576172
chr1	162758656	162760704	26.655590057373047
chr1	162832384	162834432	34.42478561401367
chr1	163067904	163069952	23.72687530517578
chr7	3239936	3241984	27.641796112060547
chr7	3244032	3246080	23.637928009033203
chr7	3252224	3254272	26.53226089477539
chr7	3256320	3258368	24.27903175354004
chr7	3291136	3293184	27.363040924072266
chr7	3301376	3303424	25.61124610900879
chr7	3317760	3319808	29.09125328063965
chr7	3387392	3389440	23.880266189575195
chr7	3422208	3424256	23.888690948486328
chr7	3461120	3463168	25.666061401367188
chr7	3479552	3481600	34.01818084716797
chr7	3500032	3502080	26.52449607849121
chr7	3520512	3522560	38.559410095214844
chr7	3571712	3573760	29.312549591064453
chr7	3590144	3592192	28.6064395904541
chr7	3606528	3608576	32.610572814941406
chr7	3614720	3616768	31.120203018188477
chr7	3616768	3618816	24.696884155273438
chr7	3653632	3655680	33.57651138305664
chr7	3682304	3684352	41.455318450927734
chr7	3710976	3713024	23.863628387451172
chr7	3715072	3717120	24.614545822143555
chr7	3733504	3735552	36.411376953125
chr7	3739648	3741696	32.314369201660156
chr7	3776512	3778560	26.749969482421875
chr5	43728896	43730944	29.831775665283203
chr5	43943936	43945984	39.19060516357422
chr5	43945984	43948032	37.79485321044922
chr5	43991040	43993088	30.50051498413086
chr5	44005376	44007424	45.4372673034668
chr5	44089344	44091392	23.85451316833496
chr5	44122112	44124160	24.265138626098633
chr5	44124160	44126208	36.182403564453125
chr5	44146688	44148736	27.02382469177246
chr5	44148736	44150784	49.102027893066406
chr5	44163072	44165120	33.74528121948242
chr5	44171264	44173312	24.864032745361328
chr5	44216320	44218368	28.276931762695312
chr5	44247040	44249088	24.307905197143555
chr5	44277760	44279808	30.02947425842285
chr5	44337152	44339200	23.511873245239258
chr4	13037568	13039616	61.70475387573242
chr4	13547520	13549568	44.05164337158203
chr3	179736576	179738624	24.55388069152832
chr3	179851264	179853312	27.194189071655273
chr6	114436096	114438144	23.836299896240234
chr6	114487296	114489344	26.27309226989746
chr6	114513920	114515968	23.662960052490234
chr6	114518016	114520064	23.392210006713867
chr6	114544640	114546688	22.995460510253906
chr6	114565120	114567168	26.424388885498047
chr6	114583552	114585600	28.84334945678711
chr6	114814976	114817024	35.71397399902344
chr6	114831360	114833408	55.1553840637207
chr6	114862080	114864128	32.375755310058594
chr6	114886656	114888704	27.498729705810547
chr6	114921472	114923520	41.1058464050293
chr6	114962432	114964480	24.369976043701172
chr6	114976768	114978816	27.213363647460938
chr6	115003392	115005440	71.45793914794922
chr6	115144704	115146752	23.486957550048828
chr6	115240960	115243008	23.8370418548584
chr6	115292160	115294208	33.97648620605469
chr19	31664128	31666176	27.274494171142578
chr19	31676416	31678464	23.709943771362305
chr19	31739904	31741952	23.63126564025879
chr19	31799296	31801344	35.503292083740234
chr19	31840256	31842304	24.559993743896484
chr19	32008192	32010240	24.300121307373047
chr19	32102400	32104448	25.963359832763672
chr7	109754368	109756416	24.816280364990234
chr7	119117824	119119872	29.907424926757812
chr7	119152640	119154688	26.568124771118164
chr7	119173120	119175168	24.904443740844727
chr7	119177216	119179264	39.216407775878906
chr7	119195648	119197696	47.42000961303711
chr7	119197696	119199744	28.48225975036621
chr7	119314432	119316480	38.206912994384766
chr7	119328768	119330816	38.20719528198242
chr7	119363584	119365632	27.911579132080078
chr7	119379968	119382016	33.487640380859375
chr7	119431168	119433216	38.815956115722656
chr7	119445504	119447552	32.79997253417969
chr7	119451648	119453696	37.12561798095703
chr7	119486464	119488512	45.272342681884766
chr7	119543808	119545856	47.28400421142578
chr7	119545856	119547904	30.210800170898438
chr7	119558144	119560192	23.507932662963867
