chrom	start	end	snoRNA_Shap
chr19	19599360	19601408	-29.275854110717773
chr19	19625984	19628032	-32.65935516357422
chr19	20359168	20361216	-21.25217628479004
chr1	117823488	117825536	-29.395877838134766
chr1	117886976	117889024	-21.87726593017578
chr1	117923840	117925888	-33.972835540771484
chr1	117927936	117929984	-74.28260803222656
chr1	117929984	117932032	-24.42304229736328
chr1	117956608	117958656	-20.70698356628418
chr7	73521152	73523200	-22.159704208374023
chr7	73668608	73670656	-21.72763442993164
chr7	73740288	73742336	-22.367887496948242
chr7	73928704	73930752	-25.677026748657227
chr7	73940992	73943040	-23.449928283691406
chr7	74024960	74027008	-28.822246551513672
chr7	74127360	74129408	-20.844257354736328
chrX	69648384	69650432	-20.568191528320312
chrX	69689344	69691392	-20.301090240478516
chrX	69707776	69709824	-25.68484115600586
chrX	69720064	69722112	-22.902267456054688
chrX	69744640	69746688	-22.738140106201172
chrX	69756928	69758976	-21.10022735595703
chrX	69808128	69810176	-26.79579734802246
chrX	69842944	69844992	-33.790401458740234
chr7	151685120	151687168	-25.43675994873047
chr7	151758848	151760896	-29.92633628845215
chr7	152125440	152127488	-29.95224952697754
chr7	152143872	152145920	-34.873085021972656
chr7	152145920	152147968	-22.872291564941406
chr7	152152064	152154112	-23.18976593017578
chr7	152174592	152176640	-20.45658302307129
chr7	152184832	152186880	-25.340105056762695
chr3	8372224	8374272	-29.007465362548828
chr4	41068544	41070592	-23.94996452331543
chr4	41080832	41082880	-22.974611282348633
chr4	41216000	41218048	-32.205101013183594
chr4	41256960	41259008	-40.184104919433594
chr9	92276736	92278784	-24.71399688720703
chr9	92672000	92674048	-20.238388061523438
chr9	92715008	92717056	-25.96368408203125
chr1	155838464	155840512	-29.619781494140625
chr1	155858944	155860992	-26.723007202148438
chr1	155893760	155895808	-28.3118896484375
chr1	155895808	155897856	-30.175945281982422
chr1	155897856	155899904	-38.23847198486328
chr1	155904000	155906048	-47.70370864868164
chr1	155912192	155914240	-32.40074920654297
chr1	155916288	155918336	-30.837295532226562
chr1	155930624	155932672	-43.58403778076172
chr1	155932672	155934720	-41.548831939697266
chr1	155938816	155940864	-26.179651260375977
chr1	155940864	155942912	-29.356441497802734
chr1	155942912	155944960	-25.408756256103516
chr1	155981824	155983872	-20.12741470336914
chr1	155983872	155985920	-20.99289894104004
chr1	155994112	155996160	-27.29635238647461
chr1	155996160	155998208	-20.09434700012207
chr1	156135424	156137472	-26.929641723632812
chr1	156160000	156162048	-21.029272079467773
chr1	156164096	156166144	-21.939149856567383
chr1	156223488	156225536	-22.013286590576172
chr1	156231680	156233728	-26.279495239257812
chr1	156317696	156319744	-38.87285614013672
chr1	156323840	156325888	-20.06606674194336
chr6	106221568	106223616	-36.469810485839844
chr6	106299392	106301440	-25.951583862304688
chr6	106319872	106321920	-28.4949893951416
chr6	106321920	106323968	-38.96852493286133
chr6	106326016	106328064	-29.40719985961914
chr18	76879872	76881920	-38.07561111450195
chr18	76902400	76904448	-24.587087631225586
chr18	76937216	76939264	-21.734752655029297
chr2	62631936	62633984	-22.304073333740234
chr11	11798528	11800576	-40.052730560302734
chr11	11841536	11843584	-65.26432037353516
chr11	11845632	11847680	-26.878671646118164
chr11	11882496	11884544	-19.979450225830078
chr11	11905024	11907072	-24.72342300415039
chr11	11921408	11923456	-22.684799194335938
chr11	11931648	11933696	-24.547561645507812
chr11	11943936	11945984	-24.9008846282959
chr11	11948032	11950080	-26.86704444885254
chr11	11962368	11964416	-21.723661422729492
chr11	11964416	11966464	-25.604318618774414
chr11	11974656	11976704	-20.68829345703125
chr11	11984896	11986944	-23.22983169555664
chr11	12003328	12005376	-23.787052154541016
chr11	12009472	12011520	-24.330541610717773
chr3	182878208	182880256	-27.967357635498047
chr3	183033856	183035904	-20.205116271972656
chr5	55627776	55629824	-20.28961181640625
chr5	55691264	55693312	-27.555828094482422
chr5	55934976	55937024	-27.19610023498535
chr5	56066048	56068096	-30.09401512145996
chr5	56070144	56072192	-27.50619888305664
chr1	67606528	67608576	-23.238155364990234
chr1	67620864	67622912	-25.22907829284668
chr1	67639296	67641344	-27.3496150970459
chr1	67645440	67647488	-28.084671020507812
chr1	67670016	67672064	-21.935768127441406
chr1	67674112	67676160	-19.900516510009766
chr1	67690496	67692544	-20.11281967163086
chr10	48570368	48572416	-21.083251953125
chr10	48576512	48578560	-20.796260833740234
chr10	48580608	48582656	-21.862628936767578
chr10	48586752	48588800	-22.304828643798828
chr10	48588800	48590848	-26.41459083557129
chr10	48613376	48615424	-20.53594398498535
chr10	48650240	48652288	-21.015453338623047
chrX	108089344	108091392	-44.3506965637207
chrX	108091392	108093440	-23.535367965698242
chrX	108138496	108140544	-23.990184783935547
chr5	54233088	54235136	-28.295801162719727
chr5	54308864	54310912	-34.05717468261719
chr5	54310912	54312960	-35.801876068115234
chr5	54378496	54380544	-27.468448638916016
chr14	70594560	70596608	-24.907289505004883
chr14	70598656	70600704	-20.48174476623535
chr10	11819008	11821056	-38.16641616821289
chr10	11980800	11982848	-25.59209442138672
chr10	11984896	11986944	-46.2824821472168
chr10	11993088	11995136	-36.67498016357422
chr10	12040192	12042240	-20.12760353088379
chr10	12042240	12044288	-27.544864654541016
chr10	12068864	12070912	-25.589284896850586
chr10	12126208	12128256	-36.05413055419922
chr10	12195840	12197888	-75.68827819824219
chr17	43636736	43638784	-20.054183959960938
chr17	43759616	43761664	-20.009639739990234
chr17	44038144	44040192	-20.702129364013672
chr20	9275392	9277440	-23.281219482421875
chr20	9293824	9295872	-23.39739227294922
chr20	9328640	9330688	-31.29327392578125
chr20	9355264	9357312	-32.43633270263672
chr20	9517056	9519104	-28.027729034423828
chr20	9609216	9611264	-40.184425354003906
chr1	44650496	44652544	-37.08662796020508
chr1	44652544	44654592	-38.272430419921875
chr1	44670976	44673024	-23.622493743896484
chr1	44675072	44677120	-28.11126708984375
chr1	44716032	44718080	-24.96230697631836
chr1	44726272	44728320	-32.06426239013672
chr1	44728320	44730368	-30.44500732421875
chr1	44730368	44732416	-50.38607406616211
chr1	44732416	44734464	-20.862831115722656
chr1	44734464	44736512	-34.2879524230957
chr1	44777472	44779520	-20.714189529418945
chr1	44785664	44787712	-21.816028594970703
chr1	44797952	44800000	-23.387920379638672
chr1	44800000	44802048	-29.59670639038086
chr1	44802048	44804096	-42.599891662597656
chr1	44808192	44810240	-31.293481826782227
chr1	44810240	44812288	-26.570220947265625
chr1	44812288	44814336	-28.91131591796875
chr1	44814336	44816384	-57.534400939941406
chr1	44816384	44818432	-56.31673049926758
chr1	44818432	44820480	-53.58198928833008
chr1	44820480	44822528	-61.25103759765625
chr1	44834816	44836864	-19.839004516601562
chr1	44836864	44838912	-21.137283325195312
chr1	44920832	44922880	-19.894575119018555
chr1	44931072	44933120	-30.309972763061523
chr13	102715392	102717440	-30.181461334228516
chr13	102756352	102758400	-28.207040786743164
chr13	102789120	102791168	-24.535858154296875
chr13	102793216	102795264	-23.133106231689453
chr13	102813696	102815744	-30.696178436279297
chr13	102815744	102817792	-26.1038761138916
chr13	102844416	102846464	-55.95652389526367
chr13	102854656	102856704	-31.349044799804688
chr7	66113536	66115584	-30.734481811523438
chr7	66220032	66222080	-21.76103401184082
chr7	66494464	66496512	-27.752004623413086
chr3	79745024	79747072	-23.038585662841797
chr6	5005312	5007360	-30.622339248657227
chr6	5144576	5146624	-20.005094528198242
chr6	9037824	9039872	-21.94283103942871
chr14	57264128	57266176	-21.652891159057617
chr14	57268224	57270272	-23.656234741210938
chr14	57292800	57294848	-19.955120086669922
chr6	133615616	133617664	-21.637935638427734
chr5	135993344	135995392	-29.64333724975586
chr5	136009728	136011776	-28.58504867553711
chr5	136011776	136013824	-24.106910705566406
chr5	136054784	136056832	-27.036529541015625
chr5	136075264	136077312	-25.80245018005371
chr5	136099840	136101888	-37.14586639404297
chr5	136124416	136126464	-20.255956649780273
chr5	136140800	136142848	-22.713443756103516
chr5	136175616	136177664	-24.87315559387207
chr5	136183808	136185856	-23.134286880493164
chrX	45748224	45750272	-59.82793426513672
chrX	45750272	45752320	-25.55445098876953
chr2	137172992	137175040	-21.83939552307129
chr14	71411712	71413760	-20.070764541625977
chr14	71438336	71440384	-20.078962326049805
chr14	71444480	71446528	-24.454626083374023
chr14	71448576	71450624	-20.305517196655273
chr14	71473152	71475200	-22.608829498291016
chr14	71491584	71493632	-20.93886375427246
chr14	71526400	71528448	-23.486835479736328
chr14	71534592	71536640	-28.20541763305664
chr14	71538688	71540736	-20.24766731262207
chr14	71593984	71596032	-25.411806106567383
chr14	71639040	71641088	-20.60401725769043
chr14	71684096	71686144	-30.25160789489746
chr14	71749632	71751680	-31.745342254638672
chr14	71751680	71753728	-25.95479393005371
chr3	154757120	154759168	-53.25678253173828
chr3	154830848	154832896	-19.98194122314453
chr3	155103232	155105280	-21.096282958984375
chr3	155125760	155127808	-23.67007827758789
chr3	155138048	155140096	-25.940954208374023
chr4	177391616	177393664	-23.134090423583984
chr4	177430528	177432576	-20.669673919677734
chr4	177483776	177485824	-34.434078216552734
chr4	177553408	177555456	-28.135570526123047
chr13	84805632	84807680	-20.18130111694336
chr6	122787840	122789888	-24.08340072631836
chr6	122839040	122841088	-30.943756103515625
chr4	125243392	125245440	-43.05187225341797
chr4	125282304	125284352	-50.00522994995117
chr4	125313024	125315072	-41.20766067504883
chr5	148383744	148385792	-23.95594024658203
chr5	148398080	148400128	-21.740957260131836
chr5	148430848	148432896	-21.33888816833496
chr5	148439040	148441088	-21.423828125
chr5	148441088	148443136	-22.563678741455078
chr8	41535488	41537536	-26.68363380432129
chr8	41701376	41703424	-23.862743377685547
chr8	41703424	41705472	-31.964282989501953
chr8	41705472	41707520	-27.218982696533203
chr8	41709568	41711616	-21.07999038696289
chr8	41725952	41728000	-26.92678451538086
chr8	41738240	41740288	-28.05086898803711
chr8	41746432	41748480	-30.997028350830078
chr8	41748480	41750528	-31.750049591064453
chr8	41777152	41779200	-20.48373794555664
chr4	111630336	111632384	-23.865055084228516
chr4	111640576	111642624	-42.37654113769531
chr19	2781184	2783232	-38.6451301574707
chr19	2783232	2785280	-36.79320526123047
chr14	54173696	54175744	-29.808956146240234
chr12	76681216	76683264	-20.45122718811035
chr12	76705792	76707840	-20.84112548828125
chr12	76763136	76765184	-21.163196563720703
chr12	76877824	76879872	-26.03989601135254
chr12	77012992	77015040	-23.630502700805664
chr12	77021184	77023232	-21.854063034057617
chr12	77023232	77025280	-38.748992919921875
chr12	77045760	77047808	-22.62912940979004
chr12	77060096	77062144	-28.51712989807129
chr12	77062144	77064192	-33.01921844482422
chr7	134420480	134422528	-31.722400665283203
chr7	134428672	134430720	-20.209386825561523
chr7	134430720	134432768	-28.578845977783203
chr7	134434816	134436864	-25.48617172241211
chr7	134512640	134514688	-31.35869789123535
chr7	134602752	134604800	-33.752079010009766
chr7	134606848	134608896	-21.23537254333496
chr7	134612992	134615040	-21.40974235534668
chr7	134615040	134617088	-21.90692710876465
chr7	134639616	134641664	-22.144580841064453
chr7	134643712	134645760	-30.56685447692871
chr7	134647808	134649856	-44.987186431884766
chr7	134658048	134660096	-26.636117935180664
chr7	134674432	134676480	-20.876380920410156
chr7	134676480	134678528	-27.7192440032959
chr7	134684672	134686720	-35.58300018310547
chr7	134688768	134690816	-39.20331573486328
chr7	134692864	134694912	-20.668445587158203
chr7	134694912	134696960	-35.53704071044922
chr7	134713344	134715392	-26.06191635131836
chr7	134715392	134717440	-26.57912826538086
chr7	134717440	134719488	-21.754596710205078
chr7	134721536	134723584	-22.634326934814453
chr7	134766592	134768640	-35.65358352661133
chr7	134782976	134785024	-34.39686584472656
chr7	134789120	134791168	-45.96089553833008
chr7	134795264	134797312	-31.83148193359375
chr1	85850112	85852160	-20.08009910583496
chr1	86353920	86355968	-25.039142608642578
chr6	129564672	129566720	-21.119661331176758
chr6	129648640	129650688	-22.258928298950195
chr6	129675264	129677312	-31.563180923461914
chr6	129681408	129683456	-40.07612228393555
chr6	130019328	130021376	-25.219615936279297
chr12	72654848	72656896	-23.574710845947266
chr5	14383104	14385152	-22.405460357666016
chr5	14385152	14387200	-23.316694259643555
chr5	14514176	14516224	-21.826114654541016
chr5	14534656	14536704	-28.89805030822754
chr5	14647296	14649344	-37.72441864013672
chr5	14665728	14667776	-24.030012130737305
chr5	14878720	14880768	-20.18520164489746
chrX	130912256	130914304	-22.270427703857422
chrX	130996224	130998272	-23.59520149230957
chr5	134737920	134739968	-22.756250381469727
chr1	90925056	90927104	-21.926986694335938
chr1	90935296	90937344	-28.30340003967285
chr2	152455168	152457216	-20.660228729248047
chr2	152467456	152469504	-23.80332374572754
chr2	152475648	152477696	-23.731481552124023
chr2	152483840	152485888	-21.77439308166504
chr2	152549376	152551424	-24.802135467529297
chr2	152578048	152580096	-30.52825927734375
chr2	152588288	152590336	-22.324520111083984
chr2	152635392	152637440	-49.70637130737305
chr2	152645632	152647680	-42.66608810424805
chr2	152647680	152649728	-58.99261474609375
chr2	152651776	152653824	-40.16992950439453
chr2	152659968	152662016	-33.654991149902344
chr2	152692736	152694784	-22.39273452758789
chr2	152715264	152717312	-24.818124771118164
chr2	152741888	152743936	-59.006492614746094
chr8	72101888	72103936	-23.920366287231445
chr8	72288256	72290304	-23.417888641357422
chr19	55197696	55199744	-21.10364532470703
chr19	55236608	55238656	-29.363300323486328
chr19	55246848	55248896	-23.14688491821289
chr19	55255040	55257088	-38.501956939697266
chr19	55322624	55324672	-27.425064086914062
chr19	55336960	55339008	-33.97179412841797
chr19	55371776	55373824	-20.594633102416992
chr19	55408640	55410688	-26.99245262145996
chr19	55519232	55521280	-24.806766510009766
chr19	55599104	55601152	-22.46627426147461
chr19	55603200	55605248	-32.19335174560547
chr19	55625728	55627776	-21.279924392700195
chr19	55631872	55633920	-34.686729431152344
chr19	55654400	55656448	-28.707910537719727
chr11	129765376	129767424	-37.07770538330078
chr11	129867776	129869824	-26.833654403686523
chr11	129871872	129873920	-24.00977325439453
chr11	129880064	129882112	-21.383808135986328
chr11	129892352	129894400	-24.608745574951172
chr11	129894400	129896448	-35.2137451171875
chr11	129916928	129918976	-27.562183380126953
chr11	129925120	129927168	-30.843297958374023
chr11	129931264	129933312	-24.97208595275879
chr11	129939456	129941504	-20.331134796142578
chr11	129953792	129955840	-35.180946350097656
chr11	129955840	129957888	-26.792089462280273
chr11	129959936	129961984	-20.68838882446289
chr11	129968128	129970176	-32.42601013183594
chr11	130056192	130058240	-22.75339126586914
chr11	130080768	130082816	-21.56905174255371
chr1	63363072	63365120	-26.570322036743164
chr1	63440896	63442944	-37.15427017211914
chr1	63522816	63524864	-47.80605697631836
chr1	63537152	63539200	-23.169158935546875
chr1	63549440	63551488	-19.860485076904297
chr1	63756288	63758336	-28.03251075744629
chr1	63793152	63795200	-20.606319427490234
chr1	63823872	63825920	-20.135112762451172
chr5	68284416	68286464	-34.994834899902344
chr5	68286464	68288512	-36.57600402832031
chr5	68358144	68360192	-26.35866355895996
chr5	68409344	68411392	-20.275836944580078
chr4	37601280	37603328	-19.982011795043945
chr4	37603328	37605376	-36.70063781738281
chr5	90523648	90525696	-27.490549087524414
chr5	90527744	90529792	-23.756315231323242
chr5	90791936	90793984	-22.804119110107422
chr7	29407232	29409280	-36.817344665527344
chr7	29523968	29526016	-20.63638687133789
