chrom	start	end	snoRNA_Shap
chr11	39038976	39041024	27.750411987304688
chr11	39073792	39075840	30.933155059814453
chr11	39122944	39124992	33.86897277832031
chr4	178241536	178243584	18.012420654296875
chr4	178282496	178284544	21.268335342407227
chr4	178384896	178386944	18.281587600708008
chr4	178438144	178440192	19.394332885742188
chr4	178464768	178466816	20.928430557250977
chr4	178520064	178522112	18.411209106445312
chr4	178524160	178526208	17.08725357055664
chr4	178563072	178565120	23.105457305908203
chr4	178616320	178618368	21.514179229736328
chr8	24643584	24645632	18.492084503173828
chr8	24686592	24688640	19.183210372924805
chr8	24743936	24745984	18.18160629272461
chr8	24750080	24752128	15.913897514343262
chr8	25262080	25264128	16.758060455322266
chr8	25290752	25292800	15.86213493347168
chrX	95582208	95584256	24.745059967041016
chrX	95657984	95660032	37.01531219482422
chrX	95666176	95668224	30.689346313476562
chrX	95678464	95680512	16.262775421142578
chrX	95838208	95840256	16.699138641357422
chrX	95883264	95885312	17.706127166748047
chrX	95905792	95907840	19.106325149536133
chrX	95932416	95934464	27.108047485351562
chrX	95944704	95946752	17.538511276245117
chrX	96045056	96047104	28.356237411499023
chrX	96182272	96184320	44.88700485229492
chrX	96192512	96194560	22.917646408081055
chr5	161320960	161323008	23.730005264282227
chr5	161343488	161345536	18.658201217651367
chr5	161386496	161388544	18.885326385498047
chr5	161425408	161427456	19.457904815673828
chr5	161466368	161468416	21.125530242919922
chr5	161488896	161490944	23.39591407775879
chr5	161624064	161626112	24.88125228881836
chr5	161687552	161689600	25.189292907714844
chr5	161742848	161744896	25.07657814025879
chr5	161773568	161775616	15.947708129882812
chr5	161802240	161804288	25.77530860900879
chr5	161806336	161808384	17.073467254638672
chr5	161828864	161830912	22.647502899169922
chr5	161857536	161859584	26.084692001342773
chr5	161871872	161873920	17.437923431396484
chr5	161910784	161912832	18.812313079833984
chr5	161964032	161966080	18.79681396484375
chr5	161972224	161974272	19.417287826538086
chr13	70598656	70600704	25.001300811767578
chr13	70625280	70627328	37.82416915893555
chr13	70627328	70629376	18.237972259521484
chr13	70631424	70633472	17.819040298461914
chr13	70662144	70664192	45.8311882019043
chr13	70664192	70666240	31.00034523010254
chr13	70670336	70672384	21.0667667388916
chr13	70715392	70717440	19.386280059814453
chr13	70721536	70723584	23.072223663330078
chr13	70762496	70764544	24.824344635009766
chr13	70768640	70770688	26.269018173217773
chr13	70813696	70815744	24.25055694580078
chr13	70825984	70828032	21.943973541259766
chr13	70836224	70838272	26.121379852294922
chr13	70864896	70866944	28.28798484802246
chr13	70866944	70868992	27.249195098876953
chr13	70871040	70873088	23.5194091796875
chr13	70963200	70965248	33.17216873168945
chr13	70971392	70973440	34.03813552856445
chr13	71032832	71034880	17.557231903076172
chr13	71084032	71086080	59.37253952026367
chr13	71161856	71163904	23.48134422302246
chr13	71208960	71211008	27.574848175048828
chr13	71241728	71243776	56.787025451660156
chr13	71297024	71299072	29.523174285888672
chr13	71305216	71307264	22.097219467163086
chr13	71329792	71331840	25.64872169494629
chr2	186902528	186904576	20.445966720581055
chr2	187432960	187435008	17.55217933654785
chr2	187451392	187453440	19.724008560180664
chr2	187500544	187502592	18.074440002441406
chr7	135979008	135981056	18.774877548217773
chr7	136126464	136128512	18.126102447509766
chr7	136132608	136134656	21.27535057067871
chr7	136407040	136409088	23.178119659423828
chr9	96215040	96217088	25.048267364501953
chr9	96219136	96221184	16.932300567626953
chr9	96229376	96231424	18.045129776000977
chr9	96247808	96249856	33.06728744506836
chr9	97632256	97634304	26.27284812927246
chr9	98234368	98236416	17.23628807067871
chr9	98502656	98504704	19.38127326965332
chr18	75169792	75171840	22.050350189208984
chr18	75479040	75481088	17.862712860107422
chr3	165064704	165066752	25.98552894592285
chr3	165146624	165148672	21.181774139404297
chr3	165199872	165201920	15.943203926086426
chr3	165212160	165214208	17.7282772064209
chr3	165228544	165230592	16.21265983581543
chr3	165251072	165253120	22.154016494750977
chr3	165255168	165257216	16.94806671142578
chr3	165322752	165324800	24.18296241760254
chr3	165353472	165355520	60.19567108154297
chr3	165355520	165357568	58.13795852661133
chr3	165419008	165421056	15.810358047485352
chr3	165429248	165431296	20.13052749633789
chr3	165502976	165505024	21.842731475830078
chr3	165511168	165513216	16.678695678710938
chr3	165539840	165541888	31.087804794311523
chr3	165545984	165548032	16.216064453125
chr3	165582848	165584896	19.367938995361328
chr3	165677056	165679104	20.97942352294922
chr3	165711872	165713920	16.467199325561523
chr3	165787648	165789696	27.76650047302246
chr3	165810176	165812224	15.896697998046875
chr16	31102976	31105024	19.249441146850586
chr16	31506432	31508480	16.457744598388672
chr16	31508480	31510528	23.324207305908203
chr4	174807040	174809088	22.78493309020996
chr4	174866432	174868480	20.507190704345703
chr4	174901248	174903296	26.76729965209961
chr4	174948352	174950400	17.282184600830078
chr4	174954496	174956544	23.60953140258789
chr4	174962688	174964736	31.388011932373047
chr4	174972928	174974976	32.255470275878906
chr4	175003648	175005696	23.877233505249023
chr4	175009792	175011840	23.574989318847656
chr4	175032320	175034368	32.205360412597656
chr4	175034368	175036416	20.562511444091797
chr4	175075328	175077376	22.169803619384766
chr12	2621440	2623488	19.08115005493164
chr12	2740224	2742272	17.772747039794922
chr3	38844416	38846464	19.066566467285156
chr3	38985728	38987776	19.094629287719727
chr3	39180288	39182336	18.289478302001953
chr14	72015872	72017920	19.337848663330078
chr14	72044544	72046592	19.34821128845215
chr14	72056832	72058880	21.838008880615234
chr14	72065024	72067072	20.268367767333984
chr14	72067072	72069120	21.997316360473633
chr14	72099840	72101888	16.004047393798828
chr14	72101888	72103936	17.753704071044922
chr14	72155136	72157184	22.75177574157715
chr14	72208384	72210432	16.474271774291992
chr14	72218624	72220672	17.434770584106445
chr14	72243200	72245248	22.82497787475586
chr14	72314880	72316928	21.68509292602539
chr14	72316928	72318976	19.703876495361328
chr14	72384512	72386560	17.895347595214844
chr14	72415232	72417280	16.282329559326172
chr14	72419328	72421376	26.370458602905273
chr14	72433664	72435712	22.567798614501953
chr14	72546304	72548352	15.982595443725586
chr14	72562688	72564736	16.63881492614746
chr14	72632320	72634368	18.524951934814453
chr14	72648704	72650752	16.06169319152832
chr14	72716288	72718336	18.65179443359375
chr17	27777024	27779072	17.394214630126953
chr17	28383232	28385280	26.82156753540039
chr13	77541376	77543424	17.316478729248047
chr13	77543424	77545472	18.378032684326172
chr13	77613056	77615104	21.65755844116211
chr13	77627392	77629440	21.992643356323242
chr13	77748224	77750272	17.22237777709961
chr13	77844480	77846528	18.610380172729492
chr5	151947264	151949312	19.90117835998535
chr5	152129536	152131584	28.583065032958984
chr5	152137728	152139776	43.381553649902344
chr5	152268800	152270848	27.031368255615234
chr5	152348672	152350720	31.025060653686523
chr16	61081600	61083648	24.34670639038086
chr16	61100032	61102080	30.096450805664062
chr16	61108224	61110272	43.964195251464844
chr16	61130752	61132800	28.054555892944336
chr16	61140992	61143040	20.62594223022461
chr16	61161472	61163520	23.363842010498047
chr16	61177856	61179904	32.200706481933594
chr16	61192192	61194240	19.7277889251709
chr16	61198336	61200384	20.547639846801758
chr16	61222912	61224960	17.003032684326172
chr16	61255680	61257728	22.94740867614746
chr16	61270016	61272064	17.141632080078125
chr16	61288448	61290496	33.48896026611328
chr16	61300736	61302784	23.7436580657959
chr16	61313024	61315072	19.61077880859375
chr16	61353984	61356032	21.522878646850586
chr16	61458432	61460480	21.244070053100586
chr16	61468672	61470720	27.206756591796875
chr16	61489152	61491200	34.53681182861328
chr16	61513728	61515776	32.04158401489258
chr16	61515776	61517824	43.79648971557617
chr16	61517824	61519872	16.912675857543945
chr16	61626368	61628416	40.31787872314453
chr16	61630464	61632512	26.919748306274414
chr16	61712384	61714432	29.859960556030273
chr16	61788160	61790208	29.929180145263672
chr16	61790208	61792256	34.0539436340332
chr16	61857792	61859840	30.115407943725586
chr16	61923328	61925376	20.32052993774414
chr5	127541248	127543296	15.8477783203125
chr12	21499904	21501952	18.739181518554688
chr1	9535488	9537536	19.220949172973633
chr1	10031104	10033152	17.82479476928711
chr4	36304896	36306944	22.116352081298828
chr4	36337664	36339712	23.732601165771484
chr4	36392960	36395008	16.061704635620117
chr4	36397056	36399104	21.242319107055664
chr4	36399104	36401152	26.768875122070312
chr4	36403200	36405248	33.09619903564453
chr4	36409344	36411392	20.10723876953125
chr4	36427776	36429824	55.45204544067383
chr4	36429824	36431872	24.57935333251953
chr4	36466688	36468736	27.765600204467773
chr4	36478976	36481024	22.317861557006836
chr4	36487168	36489216	23.800731658935547
chr4	36495360	36497408	25.13901138305664
chr4	36503552	36505600	45.52837371826172
chr4	36515840	36517888	23.173465728759766
chr4	36546560	36548608	30.8526611328125
chr4	36648960	36651008	25.240795135498047
chr4	36671488	36673536	21.42508316040039
chr4	36681728	36683776	24.18866729736328
chr4	36702208	36704256	37.117332458496094
chr4	36712448	36714496	23.955564498901367
chr4	36722688	36724736	16.76776123046875
chr4	36761600	36763648	29.418148040771484
chr4	36771840	36773888	25.571826934814453
chr4	36794368	36796416	21.499500274658203
chr4	36820992	36823040	25.763011932373047
chr4	37132288	37134336	16.818954467773438
chr6	92815360	92817408	21.507177352905273
chr6	92817408	92819456	19.4543399810791
chr6	92831744	92833792	32.367584228515625
chr6	92872704	92874752	17.4774169921875
chr6	92880896	92882944	17.016857147216797
chr6	92882944	92884992	21.63374900817871
chr6	92907520	92909568	20.090322494506836
chr6	92932096	92934144	36.100337982177734
chr6	92950528	92952576	21.383487701416016
chr6	93001728	93003776	20.060821533203125
chr6	93167616	93169664	21.147598266601562
chr6	93169664	93171712	22.89013671875
chr6	93181952	93184000	36.76160430908203
chr6	93276160	93278208	23.997936248779297
chr6	93310976	93313024	19.66228675842285
chr6	93319168	93321216	34.10762023925781
chr6	93323264	93325312	29.234628677368164
chr6	93325312	93327360	21.045448303222656
chr6	93419520	93421568	22.847543716430664
chr6	93487104	93489152	33.43501281738281
chr10	9400320	9402368	17.30859375
chr10	9416704	9418752	34.338172912597656
chr10	9424896	9426944	17.956205368041992
chr10	9474048	9476096	16.00624656677246
chr10	9543680	9545728	29.4635009765625
chr10	9545728	9547776	38.426631927490234
chr10	9582592	9584640	25.389034271240234
chr10	9590784	9592832	21.679672241210938
chr10	9639936	9641984	18.66792869567871
chr10	9658368	9660416	20.560062408447266
chr10	9789440	9791488	24.976673126220703
chr10	9791488	9793536	23.422090530395508
chr10	9820160	9822208	20.508220672607422
chr10	9822208	9824256	20.02619743347168
chr10	9910272	9912320	17.40229034423828
chr10	9922560	9924608	17.483600616455078
chr10	9936896	9938944	17.505138397216797
chr10	9951232	9953280	18.803775787353516
chr10	9953280	9955328	16.367366790771484
chr10	10096640	10098688	17.47665786743164
chr10	10102784	10104832	16.281112670898438
chr10	10153984	10156032	16.5433406829834
chr3	173584384	173586432	22.773578643798828
chr10	90753024	90755072	16.39324951171875
chr10	90800128	90802176	17.529067993164062
chr10	90834944	90836992	16.956266403198242
chr10	91631616	91633664	19.29994010925293
chrX	53479424	53481472	25.203731536865234
chrX	53481472	53483520	20.495628356933594
chrX	53680128	53682176	27.097354888916016
chrX	53682176	53684224	32.47894287109375
chrX	53684224	53686272	28.523300170898438
chrX	53821440	53823488	19.374187469482422
chrX	53860352	53862400	20.050525665283203
chr12	7047168	7049216	21.375362396240234
chr5	33456128	33458176	17.74007797241211
chr8	56156160	56158208	18.182329177856445
chr8	56184832	56186880	15.826746940612793
chr8	56309760	56311808	18.941598892211914
chr8	56365056	56367104	21.770755767822266
chr8	56395776	56397824	17.114591598510742
chr8	56412160	56414208	19.065013885498047
chr8	56557568	56559616	16.69729232788086
chr5	173164544	173166592	20.875200271606445
chr10	60098560	60100608	18.749797821044922
chr10	60100608	60102656	20.648813247680664
chr18	74063872	74065920	16.603885650634766
chr18	74147840	74149888	32.97991180419922
chr5	128200704	128202752	23.92829704284668
chr5	128233472	128235520	16.175704956054688
chr5	128272384	128274432	22.395915985107422
chr5	128395264	128397312	17.11196517944336
chr5	128673792	128675840	17.352893829345703
chr11	41498624	41500672	23.623870849609375
chr11	41500672	41502720	16.73493194580078
chr11	41568256	41570304	20.117387771606445
chr11	41576448	41578496	27.627849578857422
chr11	41689088	41691136	23.73650550842285
chr11	41697280	41699328	16.712692260742188
chr11	41848832	41850880	18.61968994140625
chr11	41957376	41959424	16.414628982543945
chr18	62582784	62584832	18.15316390991211
chr18	63043584	63045632	20.705440521240234
chr14	85700608	85702656	23.806608200073242
chr14	85809152	85811200	18.446147918701172
chr14	85813248	85815296	16.56122589111328
chr14	85876736	85878784	30.366954803466797
chr14	85917696	85919744	44.5499267578125
chr14	85919744	85921792	20.669906616210938
chr14	85948416	85950464	15.96972370147705
chr18	71632896	71634944	22.81050682067871
chr18	71741440	71743488	19.76783561706543
chr18	71806976	71809024	30.21291732788086
chr18	71811072	71813120	21.99430274963379
chr18	71876608	71878656	33.922908782958984
chr18	71944192	71946240	28.087528228759766
chr18	71946240	71948288	35.339576721191406
chr18	71950336	71952384	16.995845794677734
chr18	71958528	71960576	36.743324279785156
chr18	72001536	72003584	58.14874267578125
chr18	72005632	72007680	18.587684631347656
chr18	72036352	72038400	33.652008056640625
chr18	72085504	72087552	18.941545486450195
chr18	72124416	72126464	28.28268051147461
chr18	72146944	72148992	25.068511962890625
chr18	72148992	72151040	34.178863525390625
chr18	72177664	72179712	22.53775978088379
chr18	72196096	72198144	18.35426902770996
chr18	72206336	72208384	15.931147575378418
chr18	72237056	72239104	21.26919174194336
chr18	72263680	72265728	29.23641014099121
chr18	72341504	72343552	34.09580612182617
chr18	72411136	72413184	32.80670166015625
chr6	165240832	165242880	38.254940032958984
chr6	165246976	165249024	19.24721908569336
chr6	165298176	165300224	26.199695587158203
chr6	165332992	165335040	17.10408592224121
chr6	165363712	165365760	26.081222534179688
chr6	165447680	165449728	25.8608455657959
chr6	165470208	165472256	21.503551483154297
chr6	165521408	165523456	23.07704734802246
chr6	165556224	165558272	16.51692771911621
chr6	165562368	165564416	20.47651481628418
chr6	165568512	165570560	18.314123153686523
chr6	165576704	165578752	17.65342140197754
chr6	165588992	165591040	20.196033477783203
chr6	165591040	165593088	27.3685359954834
chr6	165670912	165672960	23.267059326171875
chr6	165703680	165705728	49.165714263916016
chr6	165744640	165746688	30.982097625732422
chr6	165840896	165842944	15.795173645019531
chr3	124819456	124821504	16.588306427001953
chr3	124846080	124848128	17.119569778442383
chr3	124854272	124856320	18.342357635498047
