chrom	start	end	snRNA_Shap
chr17	28606464	28608512	15.976092338562012
chr17	28665856	28667904	9.91246509552002
chr17	28686336	28688384	10.646116256713867
chr17	28758016	28760064	12.675267219543457
chr17	28784640	28786688	10.831640243530273
chr17	28786688	28788736	10.28919792175293
chr17	28872704	28874752	14.047567367553711
chr17	28876800	28878848	12.286727905273438
chr17	28893184	28895232	11.936345100402832
chr17	28899328	28901376	11.060646057128906
chr17	28903424	28905472	12.645925521850586
chr17	29136896	29138944	10.905293464660645
chr17	29171712	29173760	10.830293655395508
chr17	29175808	29177856	9.998712539672852
chr13	66732032	66734080	9.893102645874023
chr13	67184640	67186688	11.218603134155273
chr13	67368960	67371008	10.130617141723633
chr13	67387392	67389440	10.319369316101074
chr13	67391488	67393536	10.87681770324707
chr2	49840128	49842176	29.024898529052734
chr5	144988160	144990208	12.540630340576172
chr5	29865984	29868032	10.593145370483398
chr5	30740480	30742528	18.913686752319336
chr13	27854848	27856896	12.845890998840332
chr13	28098560	28100608	12.027626991271973
chr13	28137472	28139520	11.690070152282715
chr13	28139520	28141568	11.65999698638916
chr4	141762560	141764608	12.01249885559082
chr4	141770752	141772800	9.785720825195312
chr4	142004224	142006272	10.847009658813477
chr4	142067712	142069760	12.111383438110352
chr4	142073856	142075904	9.981512069702148
chr4	142116864	142118912	12.571305274963379
chr4	142229504	142231552	9.886838912963867
chr4	142393344	142395392	10.344991683959961
chr5	126896128	126898176	10.024026870727539
chr5	126902272	126904320	13.408624649047852
chr5	126912512	126914560	11.384180068969727
chr5	127698944	127700992	13.299662590026855
chr5	127754240	127756288	10.405828475952148
chr5	143355904	143357952	11.549988746643066
chr5	143568896	143570944	10.62012767791748
chr5	144056320	144058368	11.176030158996582
chr5	144244736	144246784	13.097610473632812
chr5	144246784	144248832	12.783071517944336
chr10	2572288	2574336	14.952799797058105
chr16	87181312	87183360	9.814231872558594
chr16	87326720	87328768	11.238948822021484
chr16	87343104	87345152	12.241518020629883
chr16	87345152	87347200	12.23954963684082
chr16	87369728	87371776	9.808237075805664
chr16	87382016	87384064	12.483844757080078
chr16	87390208	87392256	13.589159965515137
chr16	87412736	87414784	11.160008430480957
chr16	87457792	87459840	12.114145278930664
chr16	87459840	87461888	11.169525146484375
chr16	87482368	87484416	10.457475662231445
chr16	87500800	87502848	11.85267448425293
chr16	87769088	87771136	9.625555038452148
chr16	87781376	87783424	11.284292221069336
chr1	238999552	239001600	11.65526008605957
chr1	239034368	239036416	10.384976387023926
chrX	15112192	15114240	14.584368705749512
chrX	15171584	15173632	14.514745712280273
chr6	62650368	62652416	10.489809036254883
chr6	62707712	62709760	12.17880630493164
chr13	71878656	71880704	16.90877914428711
chr13	71921664	71923712	15.899991035461426
chr13	72771584	72773632	10.43746280670166
chr2	202823680	202825728	11.107937812805176
chr2	202825728	202827776	9.66350269317627
chr2	202864640	202866688	10.194256782531738
chr2	202874880	202876928	10.293329238891602
chr2	202895360	202897408	11.631292343139648
chr2	202905600	202907648	15.267498970031738
chr2	202975232	202977280	11.686567306518555
chr2	202981376	202983424	10.818170547485352
chr2	203014144	203016192	11.427520751953125
chr2	203032576	203034624	11.818235397338867
chr2	203055104	203057152	10.517942428588867
chr2	203059200	203061248	12.71242904663086
chr2	203069440	203071488	11.701631546020508
chr2	203075584	203077632	10.292941093444824
chr2	203091968	203094016	13.500271797180176
chr2	203094016	203096064	11.7227144241333
chr2	203098112	203100160	14.351760864257812
chr2	203153408	203155456	12.31144905090332
chr2	203161600	203163648	10.046083450317383
chr2	203186176	203188224	14.99614143371582
chr2	203190272	203192320	15.948002815246582
chr2	203200512	203202560	16.088706970214844
chr2	203202560	203204608	18.3021297454834
chr2	203204608	203206656	15.24071979522705
chr2	203206656	203208704	12.512866020202637
chr2	203208704	203210752	14.001787185668945
chr2	203218944	203220992	10.674177169799805
chr2	203237376	203239424	9.603653907775879
chr2	203276288	203278336	14.262777328491211
chr2	203282432	203284480	15.282716751098633
chr2	203292672	203294720	15.80894660949707
chr11	92655616	92657664	9.790608406066895
chr11	92657664	92659712	13.74474811553955
chr11	92944384	92946432	9.890409469604492
chr11	92991488	92993536	10.06938362121582
chr11	93237248	93239296	9.633657455444336
chr11	93382656	93384704	9.622659683227539
chr1	6567936	6569984	12.075826644897461
chr1	6572032	6574080	12.564949035644531
chr1	6709248	6711296	13.214120864868164
chr1	6711296	6713344	11.149896621704102
chr1	6727680	6729728	10.090453147888184
chr1	6742016	6744064	10.510721206665039
chr1	6754304	6756352	13.767166137695312
chr1	6760448	6762496	10.595170974731445
chr1	6774784	6776832	11.87315559387207
chr1	6785024	6787072	10.636281967163086
chr1	6787072	6789120	15.99067497253418
chr1	6805504	6807552	10.301398277282715
chr1	6811648	6813696	16.53491973876953
chr1	6815744	6817792	20.269062042236328
chr1	6821888	6823936	15.34126091003418
chr1	6828032	6830080	15.997976303100586
chr1	6838272	6840320	12.297929763793945
chr1	6840320	6842368	14.233926773071289
chr1	6842368	6844416	12.559647560119629
chr1	6850560	6852608	11.871184349060059
chr1	6860800	6862848	11.71191692352295
chr1	7397376	7399424	10.422628402709961
chr12	61870080	61872128	14.235574722290039
chr12	62027776	62029824	16.88922882080078
chr12	62136320	62138368	13.855329513549805
chr12	62248960	62251008	11.776792526245117
chr12	62251008	62253056	19.524890899658203
chr12	62255104	62257152	23.04108238220215
chr12	62259200	62261248	26.213031768798828
chr12	62261248	62263296	16.252397537231445
chr12	62306304	62308352	11.942872047424316
chr12	62363648	62365696	14.460101127624512
chr12	62365696	62367744	14.931060791015625
chr12	62375936	62377984	10.997762680053711
chr12	62388224	62390272	15.174497604370117
chr12	62390272	62392320	9.700522422790527
chr12	62392320	62394368	13.973688125610352
chr12	62394368	62396416	12.283546447753906
chr12	62396416	62398464	10.220137596130371
chr12	62498816	62500864	12.072609901428223
chr12	62562304	62564352	9.612568855285645
chr11	96897024	96899072	10.813227653503418
chr11	97085440	97087488	10.941691398620605
chr15	77242368	77244416	9.898275375366211
chr15	77369344	77371392	10.275251388549805
chr15	77461504	77463552	15.82020092010498
chr15	77846528	77848576	13.433477401733398
chr15	77850624	77852672	10.196818351745605
chr15	77889536	77891584	11.123007774353027
chr13	31674368	31676416	9.836009979248047
chr13	32075776	32077824	13.799952507019043
chr13	32081920	32083968	10.32439136505127
chr13	32104448	32106496	9.702140808105469
chr13	32311296	32313344	11.30217456817627
chr13	32372736	32374784	13.062849044799805
chr13	32380928	32382976	9.708788871765137
chr4	140099584	140101632	12.026456832885742
chr4	140120064	140122112	10.430182456970215
chr4	140154880	140156928	10.019688606262207
chr4	140349440	140351488	16.3468074798584
chr4	140361728	140363776	17.704334259033203
chr4	140527616	140529664	12.869646072387695
chr4	140535808	140537856	12.716521263122559
chr4	140541952	140544000	15.213205337524414
chr4	140566528	140568576	10.831464767456055
chr10	51914752	51916800	10.074520111083984
chr10	51931136	51933184	14.533108711242676
chr10	51933184	51935232	13.3389253616333
chr10	51937280	51939328	9.99560260772705
chr10	52062208	52064256	10.739252090454102
chr10	52297728	52299776	11.431597709655762
chr10	52359168	52361216	11.260919570922852
chr10	52404224	52406272	10.63923168182373
chr10	52414464	52416512	12.042242050170898
chr10	52426752	52428800	11.69721508026123
chr10	52430848	52432896	10.53091049194336
chr10	52436992	52439040	13.484636306762695
chr10	52744192	52746240	10.279802322387695
chr10	52785152	52787200	12.657267570495605
chr10	52811776	52813824	13.508581161499023
chr11	65556480	65558528	13.885042190551758
chr11	65562624	65564672	12.808314323425293
chr11	65591296	65593344	11.798807144165039
chr11	65605632	65607680	9.67131233215332
chr11	65673216	65675264	12.93690013885498
chr11	65732608	65734656	10.221519470214844
chr11	65738752	65740800	11.764532089233398
chr11	65755136	65757184	9.735072135925293
chr11	65757184	65759232	10.436738014221191
chr11	65824768	65826816	10.79771900177002
chr11	65865728	65867776	10.438173294067383
chr11	65927168	65929216	14.08349323272705
chr11	65953792	65955840	10.279253959655762
chr11	66017280	66019328	15.836385726928711
chr11	66129920	66131968	11.929567337036133
chr11	66142208	66144256	10.772293090820312
chr11	66144256	66146304	9.700366973876953
chr11	66146304	66148352	9.801176071166992
chr11	66164736	66166784	10.578328132629395
chr11	66172928	66174976	10.425575256347656
chr11	66183168	66185216	15.4749116897583
chr11	66232320	66234368	14.410234451293945
chrX	87334912	87336960	12.385355949401855
chr8	30115840	30117888	13.844006538391113
chr8	30218240	30220288	11.607416152954102
chr8	30271488	30273536	9.965031623840332
chr8	30308352	30310400	10.454237937927246
chr8	30334976	30337024	15.75500774383545
chr8	30355456	30357504	12.653448104858398
chr8	30367744	30369792	9.859323501586914
chr8	30380032	30382080	9.66484260559082
chr8	30414848	30416896	10.666786193847656
chr8	30437376	30439424	12.976537704467773
chr8	30509056	30511104	12.220647811889648
chr8	30513152	30515200	9.733899116516113
chr8	30519296	30521344	14.692851066589355
chr8	30523392	30525440	11.708051681518555
chr8	30711808	30713856	10.981901168823242
chr8	30758912	30760960	10.849681854248047
chr8	30840832	30842880	19.120206832885742
chr8	30869504	30871552	10.364686965942383
chr8	30898176	30900224	16.1060791015625
chr8	30904320	30906368	15.72754955291748
chr8	30908416	30910464	17.35683822631836
chr8	30912512	30914560	23.44598388671875
chr8	30918656	30920704	18.18937110900879
chr8	30922752	30924800	19.11927604675293
chr22	17328128	17330176	13.272361755371094
chr22	17573888	17575936	9.80695629119873
chr22	17606656	17608704	13.852923393249512
chr22	17610752	17612800	11.17369270324707
chr22	17618944	17620992	10.762674331665039
chr22	17623040	17625088	14.755261421203613
chr22	17629184	17631232	13.319631576538086
chr22	17637376	17639424	15.62621021270752
chr22	17643520	17645568	11.217632293701172
chr22	17647616	17649664	10.130748748779297
chr22	17657856	17659904	14.733755111694336
chr22	17661952	17664000	11.973726272583008
chr22	17686528	17688576	11.164774894714355
chr22	17690624	17692672	12.753177642822266
chr22	17692672	17694720	16.48416519165039
chr22	17700864	17702912	17.669353485107422
chr22	17713152	17715200	11.132928848266602
chr22	17745920	17747968	10.4598388671875
chr22	17747968	17750016	11.710256576538086
chr22	17780736	17782784	9.875646591186523
chr7	11808768	11810816	13.178500175476074
chr7	11913216	11915264	13.581738471984863
chr7	11970560	11972608	10.267683029174805
chr3	123394048	123396096	9.989103317260742
chr3	123410432	123412480	11.50257682800293
chr3	123414528	123416576	14.370129585266113
chr3	123588608	123590656	9.849930763244629
chr3	123635712	123637760	11.943048477172852
chr3	123766784	123768832	9.894874572753906
chr3	123877376	123879424	16.675851821899414
chr3	123879424	123881472	12.148966789245605
chr3	123881472	123883520	14.659156799316406
chr3	123883520	123885568	13.42729377746582
chr3	123926528	123928576	9.952961921691895
chr19	50544640	50546688	9.69377326965332
chr19	50759680	50761728	10.369100570678711
chr19	50761728	50763776	11.563311576843262
chr19	51257344	51259392	12.53279972076416
chr4	151842816	151844864	9.79989242553711
chr4	152426496	152428544	11.620884895324707
chr2	140021760	140023808	9.821036338806152
chr2	140154880	140156928	10.404144287109375
chr2	10338304	10340352	9.740228652954102
chr2	10354688	10356736	9.691339492797852
chr2	10360832	10362880	11.636153221130371
chr2	10465280	10467328	10.085756301879883
chr2	10475520	10477568	10.437670707702637
chr2	10477568	10479616	10.521116256713867
chr2	10487808	10489856	9.92249870300293
chr2	10512384	10514432	11.159639358520508
chr2	10518528	10520576	13.297439575195312
chr2	10530816	10532864	12.754695892333984
chr2	10541056	10543104	11.679244041442871
chr2	10543104	10545152	14.721504211425781
chr2	10547200	10549248	17.765602111816406
chr2	10557440	10559488	12.361360549926758
chr2	10600448	10602496	18.73569107055664
chr2	10602496	10604544	15.714922904968262
chr2	10604544	10606592	15.513389587402344
chr2	10606592	10608640	14.124305725097656
chr2	10608640	10610688	13.269824028015137
chr2	10610688	10612736	19.169458389282227
chr2	10631168	10633216	11.82628345489502
chr2	10633216	10635264	18.041872024536133
chr2	10647552	10649600	10.603902816772461
chr2	10690560	10692608	10.484994888305664
chr2	10713088	10715136	10.984420776367188
chr2	10715136	10717184	10.026506423950195
chr2	10741760	10743808	9.628087043762207
chr2	10911744	10913792	13.317161560058594
chr2	10987520	10989568	13.559245109558105
chr2	11003904	11005952	15.232434272766113
chr2	11065344	11067392	9.677452087402344
chr2	11071488	11073536	13.680383682250977
chr10	89946112	89948160	27.386877059936523
chr3	192303104	192305152	14.649171829223633
chr3	192309248	192311296	10.300973892211914
chr3	192323584	192325632	9.757650375366211
chr3	192864256	192866304	11.830472946166992
chr3	192866304	192868352	12.718381881713867
chr3	193040384	193042432	11.70255184173584
chr6	25135104	25137152	10.818727493286133
chr6	25225216	25227264	10.253093719482422
chr6	25909248	25911296	24.5806827545166
chr6	26036224	26038272	9.87899398803711
chr5	172785664	172787712	12.717530250549316
chr5	172808192	172810240	15.291536331176758
chr5	172812288	172814336	16.117820739746094
chr5	172818432	172820480	18.7968692779541
chr5	172820480	172822528	17.018598556518555
chr5	172822528	172824576	13.902456283569336
chr5	172826624	172828672	15.780141830444336
chr5	172830720	172832768	13.268671035766602
chr5	172832768	172834816	14.990348815917969
chr5	172843008	172845056	19.18100357055664
chr5	172855296	172857344	18.846431732177734
chr5	172861440	172863488	14.328964233398438
chr5	172902400	172904448	10.417930603027344
chr5	172908544	172910592	15.78443431854248
chr5	172922880	172924928	12.107782363891602
chr5	172955648	172957696	10.542187690734863
chr5	173004800	173006848	10.122013092041016
chr5	173027328	173029376	12.643487930297852
chr5	173213696	173215744	12.594388008117676
chr5	92936192	92938240	9.887064933776855
chr5	93071360	93073408	10.711553573608398
chr5	93132800	93134848	10.763456344604492
chr5	93308928	93310976	9.736586570739746
chr6	132454400	132456448	12.39301872253418
chr6	132470784	132472832	9.609914779663086
chr6	132511744	132513792	9.631711959838867
chr6	132521984	132524032	10.01396369934082
chr6	132769792	132771840	10.649063110351562
chr6	132849664	132851712	11.813755989074707
chr6	132925440	132927488	10.512404441833496
chr6	132954112	132956160	11.516270637512207
chr6	132999168	133001216	12.85339069366455
chr6	133044224	133046272	14.051852226257324
chr6	133054464	133056512	17.86934471130371
chr6	133058560	133060608	10.538427352905273
chr6	133076992	133079040	13.596278190612793
chr6	133099520	133101568	16.52688980102539
chr6	133152768	133154816	13.790342330932617
