chrom	start	end	ATACseq_Shap
chr4	26419200	26421248	475.57867431640625
chr4	26433536	26435584	221.14566040039062
chr4	26499072	26501120	212.3834991455078
chr4	26523648	26525696	197.51138305664062
chr4	26556416	26558464	404.9978332519531
chr4	26566656	26568704	213.5150146484375
chr4	26568704	26570752	213.3739471435547
chr4	26574848	26576896	207.5879364013672
chr4	26583040	26585088	349.8812255859375
chr4	26619904	26621952	334.5360412597656
chr4	26687488	26689536	375.69781494140625
chr4	26689536	26691584	300.6274108886719
chr4	26691584	26693632	213.5330352783203
chr4	26716160	26718208	211.31088256835938
chr4	26859520	26861568	291.947998046875
chr4	26863616	26865664	342.5261535644531
chr8	22036480	22038528	212.61062622070312
chr2	98836480	98838528	795.8511962890625
chr2	99065856	99067904	845.68310546875
chr12	15994880	15996928	294.40203857421875
chr12	16336896	16338944	221.973388671875
chr12	16349184	16351232	225.6422882080078
chr12	16353280	16355328	246.5731658935547
chr12	16357376	16359424	197.1581268310547
chr12	16685056	16687104	236.0282440185547
chr2	15042560	15044608	421.2186584472656
chr2	15144960	15147008	234.2559051513672
chr2	15153152	15155200	255.8666534423828
chr2	15169536	15171584	304.52154541015625
chr2	15175680	15177728	261.8356628417969
chr2	15525888	15527936	272.41973876953125
chr12	71426048	71428096	287.86212158203125
chr12	71430144	71432192	261.39849853515625
chr12	71469056	71471104	207.8635711669922
chr12	71475200	71477248	399.58526611328125
chr12	71483392	71485440	212.5869598388672
chr12	71899136	71901184	440.7327575683594
chr12	71938048	71940096	231.39022827148438
chr12	72015872	72017920	218.03091430664062
chr3	158789632	158791680	219.1322479248047
chr3	158844928	158846976	202.78945922851562
chr3	159199232	159201280	200.2263641357422
chr5	30400512	30402560	451.92919921875
chr5	30801920	30803968	234.57717895507812
chr5	30820352	30822400	205.0662841796875
chr5	31232000	31234048	767.6273193359375
chr5	31268864	31270912	390.1046142578125
chr4	148961280	148963328	229.9222412109375
chr4	149262336	149264384	313.20458984375
chr4	149264384	149266432	509.7007751464844
chr4	149370880	149372928	345.1235046386719
chr5	57534464	57536512	238.3929901123047
chr5	57565184	57567232	212.00418090820312
chr5	57661440	57663488	197.22703552246094
chr5	57702400	57704448	200.89730834960938
chr5	57731072	57733120	216.36572265625
chr5	57802752	57804800	364.5840759277344
chr5	57819136	57821184	268.332763671875
chr5	57821184	57823232	217.9098663330078
chr5	57823232	57825280	330.964599609375
chr5	57841664	57843712	377.2874755859375
chr5	57862144	57864192	307.94390869140625
chr5	57890816	57892864	224.71957397460938
chr5	57894912	57896960	212.76904296875
chr3	164339712	164341760	209.67642211914062
chr7	132378624	132380672	264.13128662109375
chr7	132409344	132411392	246.12222290039062
chr7	132429824	132431872	270.47100830078125
chr7	132548608	132550656	228.8422088623047
chr7	132618240	132620288	446.331787109375
chr7	132648960	132651008	500.21856689453125
chr7	132655104	132657152	291.57470703125
chr7	132665344	132667392	307.85992431640625
chr7	132673536	132675584	341.1298522949219
chr3	150468608	150470656	451.5782165527344
chr3	150472704	150474752	374.42694091796875
chr3	150497280	150499328	465.3799743652344
chr3	150743040	150745088	341.45977783203125
chr3	150747136	150749184	271.87176513671875
chr3	150773760	150775808	246.1869659423828
chr3	150870016	150872064	231.9633331298828
chr5	130265088	130267136	197.42169189453125
chr5	130279424	130281472	265.7158203125
chr10	101779456	101781504	368.4925537109375
chr10	99391488	99393536	224.2937774658203
chr10	99395584	99397632	249.9071807861328
chr10	99457024	99459072	254.40109252929688
chr10	99467264	99469312	234.598876953125
chr10	99598336	99600384	218.7112579345703
chr10	99622912	99624960	256.70849609375
chr10	99629056	99631104	293.84039306640625
chr10	99631104	99633152	231.08316040039062
chr10	99665920	99667968	308.01373291015625
chr10	99676160	99678208	403.5124206542969
chr10	99680256	99682304	293.6929016113281
chr10	99692544	99694592	362.0254211425781
chr10	99694592	99696640	219.63058471679688
chr10	99741696	99743744	314.0444030761719
chr10	99768320	99770368	238.1457977294922
chr10	99778560	99780608	331.13470458984375
chr10	100100096	100102144	228.41390991210938
chr10	100184064	100186112	249.4473876953125
chr10	100229120	100231168	488.92742919921875
chr10	100265984	100268032	249.13906860351562
chr7	114178048	114180096	223.39553833007812
chr7	114298880	114300928	225.387451171875
chr7	114362368	114364416	196.85430908203125
chr16	24504320	24506368	317.73895263671875
chr16	25151488	25153536	414.4032287597656
chr16	25153536	25155584	221.48828125
chr16	25186304	25188352	242.9309844970703
chr16	25190400	25192448	284.6479797363281
chr16	25196544	25198592	231.23388671875
chr14	68780032	68782080	252.2310333251953
chr14	68802560	68804608	389.17608642578125
chr14	68806656	68808704	285.26690673828125
chr14	68810752	68812800	231.34262084960938
chr14	69132288	69134336	258.30462646484375
chr14	69134336	69136384	235.82534790039062
chr14	69136384	69138432	198.10971069335938
chr14	69189632	69191680	221.4564666748047
chr14	69191680	69193728	250.08755493164062
chr14	69345280	69347328	223.27432250976562
chr14	69396480	69398528	375.56585693359375
chr9	75231232	75233280	243.8466796875
chr9	75866112	75868160	608.6351928710938
chr6	103122944	103124992	338.94677734375
chr8	87830528	87832576	400.8086853027344
chr8	88307712	88309760	225.77993774414062
chr10	60846080	60848128	404.02197265625
chr10	61261824	61263872	422.72735595703125
chr10	61732864	61734912	260.3387756347656
chr10	61749248	61751296	242.06008911132812
chr16	60803072	60805120	268.8055419921875
chr16	61069312	61071360	284.28070068359375
chr7	93442048	93444096	277.20294189453125
chr7	93620224	93622272	291.9831237792969
chr7	93878272	93880320	227.871337890625
chr7	94087168	94089216	305.1705627441406
chr7	94222336	94224384	383.8883056640625
chr7	94287872	94289920	340.28558349609375
chr13	62330880	62332928	200.83255004882812
chr6	104454144	104456192	202.97999572753906
chr6	104540160	104542208	245.6754913330078
chr6	104769536	104771584	591.3597412109375
chr3	9279488	9281536	199.0113067626953
chr3	9316352	9318400	234.2087860107422
chr3	9648128	9650176	268.72369384765625
chr3	9703424	9705472	289.8442687988281
chr4	70473728	70475776	579.3032836914062
chr4	70514688	70516736	271.3440856933594
chr4	70612992	70615040	284.0002746582031
chr4	70621184	70623232	468.2998046875
chr4	70629376	70631424	260.3321533203125
chr4	70666240	70668288	228.28524780273438
chr4	70670336	70672384	218.34988403320312
chr4	70676480	70678528	234.2621612548828
chr4	70719488	70721536	196.66856384277344
chr4	71260160	71262208	246.38253784179688
chr21	23173120	23175168	196.83302307128906
chr8	119822336	119824384	254.93502807617188
chr8	120082432	120084480	297.18524169921875
chr12	15151104	15153152	254.5854949951172
chr12	15226880	15228928	216.70361328125
chr12	15560704	15562752	206.19961547851562
chr12	57581568	57583616	325.61895751953125
chr6	49541120	49543168	263.4447326660156
chr6	49596416	49598464	237.1985321044922
chr6	49848320	49850368	922.931640625
chr14	77084672	77086720	199.898681640625
chr14	77158400	77160448	203.34434509277344
chr14	77207552	77209600	253.66152954101562
chr14	77289472	77291520	306.4867858886719
chr14	77301760	77303808	281.335693359375
chr14	77303808	77305856	208.8218536376953
chr14	77305856	77307904	265.6353454589844
chr14	77307904	77309952	567.9959106445312
chr14	77318144	77320192	262.0670166015625
chr14	77322240	77324288	322.2940673828125
chr14	77338624	77340672	417.9037170410156
chr14	77375488	77377536	426.8702087402344
chr14	77420544	77422592	283.95770263671875
chr14	77486080	77488128	210.0986328125
chr14	77506560	77508608	213.7523193359375
chr2	201224192	201226240	234.27334594726562
chr2	201256960	201259008	362.6958312988281
chr2	201357312	201359360	420.16815185546875
chr2	201402368	201404416	209.8966064453125
chr2	201431040	201433088	196.01272583007812
chr2	201580544	201582592	209.4693603515625
chr2	201627648	201629696	222.6693115234375
chr2	201641984	201644032	221.78292846679688
chr2	201654272	201656320	227.51315307617188
chr2	201859072	201861120	520.6077880859375
chr4	110315520	110317568	447.5992126464844
chr4	110477312	110479360	357.0584716796875
chr4	110479360	110481408	499.3914489746094
chr4	110481408	110483456	399.04998779296875
chr4	110483456	110485504	334.20086669921875
chr4	110532608	110534656	518.037353515625
chr4	110536704	110538752	466.11724853515625
chr4	110540800	110542848	508.1648864746094
chr4	110548992	110551040	238.18148803710938
chr4	111134720	111136768	217.0818328857422
chr3	63582208	63584256	197.50787353515625
chr3	63612928	63614976	243.9920196533203
chr3	63625216	63627264	245.55020141601562
chr3	63627264	63629312	245.6908416748047
chr3	63705088	63707136	398.230712890625
chr3	63723520	63725568	425.10430908203125
chr3	63727616	63729664	328.58074951171875
chr3	63762432	63764480	397.51654052734375
chr3	63809536	63811584	229.78591918945312
chr3	63823872	63825920	279.29071044921875
chr3	63870976	63873024	309.3759460449219
chr3	63877120	63879168	244.04946899414062
chr3	63895552	63897600	220.3898468017578
chr3	63938560	63940608	219.38961791992188
chr3	63948800	63950848	204.8227996826172
chr3	63963136	63965184	201.76760864257812
chr3	63975424	63977472	232.97085571289062
chr3	64016384	64018432	224.53152465820312
chr11	33134592	33136640	315.6088562011719
chr11	33247232	33249280	221.9777069091797
chr11	33669120	33671168	324.5985107421875
chr11	33673216	33675264	257.53179931640625
chr11	33687552	33689600	251.65823364257812
chr11	33828864	33830912	523.6829833984375
chr19	17995776	17997824	455.00433349609375
chr19	17999872	18001920	223.856689453125
chr11	19310592	19312640	239.7057342529297
chr11	19324928	19326976	282.1047058105469
chr11	19345408	19347456	300.9506530761719
chr11	19894272	19896320	219.8794403076172
chr11	19914752	19916800	273.9336242675781
chr11	19918848	19920896	232.9148406982422
chr11	19988480	19990528	207.1701202392578
chrX	25567232	25569280	196.30093383789062
chrX	25585664	25587712	201.770263671875
chrX	25647104	25649152	219.6470184326172
chrX	25720832	25722880	286.53863525390625
chr4	17604608	17606656	231.2896728515625
chr4	17623040	17625088	312.5186462402344
chr4	17635328	17637376	319.9898376464844
chr4	17780736	17782784	225.42202758789062
chr4	17809408	17811456	255.11453247070312
chr11	43503616	43505664	379.3845520019531
chr11	43567104	43569152	845.6077270507812
chr8	87631872	87633920	312.8942565917969
chr13	85137408	85139456	266.4632568359375
chr13	85223424	85225472	318.5849914550781
chr13	85235712	85237760	285.6700439453125
chr13	85239808	85241856	201.2461395263672
chr13	85313536	85315584	243.03707885742188
chr13	85346304	85348352	353.97589111328125
chr13	85366784	85368832	237.8295440673828
chr13	85493760	85495808	310.1409606933594
chr13	85495808	85497856	196.8170623779297
chr13	85506048	85508096	224.2681427001953
chr13	85528576	85530624	308.8130187988281
chr13	85530624	85532672	273.8133239746094
chr13	85585920	85587968	269.438232421875
chr9	27138048	27140096	230.6735076904297
chr9	27318272	27320320	199.49371337890625
chr9	27518976	27521024	216.5113067626953
chr9	27539456	27541504	375.1336669921875
chr16	87998464	88000512	291.11285400390625
chr16	88010752	88012800	236.59762573242188
chr15	95799296	95801344	315.6656799316406
chr15	95856640	95858688	287.9530334472656
chr15	95870976	95873024	291.9317626953125
chr15	95875072	95877120	201.87533569335938
chr15	95932416	95934464	267.4451599121094
chr15	96114688	96116736	217.70303344726562
chr15	96233472	96235520	291.8345031738281
chr15	96249856	96251904	222.65689086914062
chr15	96264192	96266240	314.06500244140625
chr15	96272384	96274432	325.50677490234375
chr15	96278528	96280576	254.2306365966797
chr15	96284672	96286720	281.7782897949219
chr15	96428032	96430080	298.4510803222656
chr15	96462848	96464896	506.7483825683594
chr20	58548224	58550272	218.0563507080078
chr20	58595328	58597376	387.0541076660156
chr20	59078656	59080704	254.5741424560547
chr20	59222016	59224064	331.08502197265625
chr20	59402240	59404288	374.92724609375
chr11	58849280	58851328	514.6242065429688
chr11	59219968	59222016	240.9658966064453
chr13	98031616	98033664	547.9673461914062
chr13	98369536	98371584	250.7419891357422
chr13	98383872	98385920	220.8902130126953
chr13	98398208	98400256	198.6509552001953
chr13	98576384	98578432	198.5042724609375
chr13	98656256	98658304	268.0879211425781
chr13	98775040	98777088	262.13067626953125
chr13	98797568	98799616	395.9341735839844
chr13	98842624	98844672	556.8483276367188
chr16	64864256	64866304	470.6424255371094
chr16	64892928	64894976	418.33721923828125
chr16	64952320	64954368	218.322509765625
chr16	64962560	64964608	308.5699768066406
chr16	64966656	64968704	214.70663452148438
chr16	65001472	65003520	372.5353088378906
chr16	65011712	65013760	355.88739013671875
chr16	65024000	65026048	289.7592468261719
chr16	65110016	65112064	215.62063598632812
chr16	65126400	65128448	269.0618591308594
chr3	159602688	159604736	204.5772705078125
chr3	160129024	160131072	303.9779052734375
chr3	160225280	160227328	626.0192260742188
chr6	51144704	51146752	204.669921875
chr6	51959808	51961856	262.7077941894531
chr6	52019200	52021248	436.75225830078125
chr11	29272064	29274112	238.16006469726562
chr11	29356032	29358080	305.53619384765625
chr9	104386560	104388608	202.5966339111328
chr5	91928576	91930624	455.45367431640625
chr5	92332032	92334080	262.55810546875
chr5	92336128	92338176	335.1553955078125
chr5	92344320	92346368	277.78021240234375
chr7	96800768	96802816	200.96212768554688
chr10	118542336	118544384	582.1419677734375
chr7	104230912	104232960	496.330322265625
chr1	78606336	78608384	244.26461791992188
chr1	78616576	78618624	551.1157836914062
chr1	78688256	78690304	280.6609802246094
chr1	79187968	79190016	203.4153594970703
chr1	79192064	79194112	250.98446655273438
chr1	79198208	79200256	245.7122039794922
chr1	79235072	79237120	266.59619140625
chr1	79302656	79304704	222.2332305908203
chr1	79319040	79321088	204.43020629882812
chr1	79323136	79325184	239.64999389648438
chr1	79325184	79327232	217.853515625
chr16	80992256	80994304	216.9512176513672
chr16	81092608	81094656	416.84930419921875
chr16	81250304	81252352	265.91900634765625
chr16	81309696	81311744	346.88702392578125
chr16	81313792	81315840	411.95086669921875
chr16	81317888	81319936	233.38882446289062
chr16	81321984	81324032	348.40191650390625
chr2	179578880	179580928	322.5772399902344
chr2	179818496	179820544	346.2411193847656
chr2	179836928	179838976	407.172119140625
chr2	179849216	179851264	492.7303771972656
chr2	179916800	179918848	315.7746887207031
chr2	180035584	180037632	321.76416015625
chr2	180043776	180045824	278.82733154296875
chr2	180045824	180047872	213.4031982421875
chr2	180103168	180105216	330.3011779785156
chr2	180127744	180129792	274.9472351074219
chr2	180191232	180193280	204.5550994873047
chr2	180207616	180209664	245.7287139892578
chr9	98523136	98525184	389.04718017578125
chr9	98742272	98744320	367.3693542480469
chr9	98809856	98811904	201.01022338867188
chr9	99127296	99129344	251.63711547851562
chr9	99221504	99223552	348.595703125
chr5	64784384	64786432	306.74945068359375
chr5	64811008	64813056	222.267578125
chr5	65327104	65329152	414.19305419921875
chr5	65388544	65390592	201.81600952148438
chr5	65392640	65394688	474.86346435546875
chr5	65396736	65398784	222.086669921875
chr5	65417216	65419264	346.02593994140625
