chrom	start	end	others_Shap
chr14	96233472	96235520	-10.868876457214355
chr14	96245760	96247808	-7.176687717437744
chr14	96253952	96256000	-9.049663543701172
chr11	34932736	34934784	-9.011173248291016
chr11	34953216	34955264	-9.576448440551758
chr11	34969600	34971648	-7.7716193199157715
chr11	34992128	34994176	-12.696903228759766
chr11	35014656	35016704	-8.718214988708496
chr11	35102720	35104768	-9.116308212280273
chr11	35397632	35399680	-7.73303747177124
chr11	35500032	35502080	-10.812518119812012
chr16	87330816	87332864	-7.0210065841674805
chr16	87721984	87724032	-16.581401824951172
chr5	142297088	142299136	-9.815485000610352
chr5	142401536	142403584	-8.202298164367676
chr5	142458880	142460928	-6.573256015777588
chr5	142477312	142479360	-6.929405212402344
chr5	142540800	142542848	-10.50892448425293
chr5	142579712	142581760	-10.168959617614746
chr5	142721024	142723072	-7.335642337799072
chr5	142809088	142811136	-8.02345085144043
chr5	142874624	142876672	-10.119133949279785
chr3	67506176	67508224	-12.0491943359375
chr3	67508224	67510272	-9.329211235046387
chr3	67516416	67518464	-12.37330436706543
chr3	67569664	67571712	-11.227433204650879
chr3	67594240	67596288	-11.95136833190918
chr3	67653632	67655680	-7.647678375244141
chr7	135817216	135819264	-10.931376457214355
chr7	135852032	135854080	-13.058011054992676
chr7	135858176	135860224	-6.507839202880859
chr7	135878656	135880704	-12.812329292297363
chr7	135958528	135960576	-6.924544334411621
chr7	135966720	135968768	-7.403665065765381
chr7	136011776	136013824	-6.42367696762085
chr10	63170560	63172608	-8.956001281738281
chr10	63291392	63293440	-14.875877380371094
chr10	63305728	63307776	-10.868230819702148
chr10	63307776	63309824	-13.131088256835938
chr10	63309824	63311872	-8.187695503234863
chr10	63318016	63320064	-7.885595798492432
chr10	63334400	63336448	-9.100590705871582
chr10	63336448	63338496	-10.841940879821777
chr10	63350784	63352832	-9.803976058959961
chr10	63475712	63477760	-6.830692291259766
chr10	63506432	63508480	-7.7303619384765625
chr11	12120064	12122112	-7.8594489097595215
chr11	12150784	12152832	-6.38186502456665
chr11	12171264	12173312	-9.380961418151855
chr13	93349888	93351936	-10.851568222045898
chr1	105447424	105449472	-6.381587505340576
chr2	105078784	105080832	-10.435276985168457
chr2	105099264	105101312	-11.51336669921875
chr2	105281536	105283584	-8.593026161193848
chr10	60375040	60377088	-7.700211524963379
chr10	60876800	60878848	-13.643388748168945
chr9	5482496	5484544	-10.190877914428711
chr9	5605376	5607424	-14.434003829956055
chr9	5666816	5668864	-7.560504913330078
chr9	5740544	5742592	-9.01064395904541
chr9	5752832	5754880	-12.58619213104248
chr9	5754880	5756928	-8.971868515014648
chr9	5763072	5765120	-8.014558792114258
chr9	5853184	5855232	-6.7345757484436035
chr9	5879808	5881856	-10.442272186279297
chr9	5920768	5922816	-10.262341499328613
chr9	5945344	5947392	-8.362445831298828
chr9	5959680	5961728	-9.59444808959961
chrX	119474176	119476224	-12.901670455932617
chrX	119478272	119480320	-8.989190101623535
chr5	119166976	119169024	-7.203581809997559
chr5	119263232	119265280	-6.347914695739746
chr5	119271424	119273472	-6.579194068908691
chr5	119281664	119283712	-10.6475191116333
chr5	119357440	119359488	-15.290873527526855
chr5	119468032	119470080	-16.30392837524414
chr5	119476224	119478272	-10.00809383392334
chr11	37570560	37572608	-7.210427284240723
chr2	3629056	3631104	-7.070688724517822
chr2	3633152	3635200	-9.753807067871094
chr2	3657728	3659776	-8.788816452026367
chr17	63686656	63688704	-6.413590908050537
chr17	63823872	63825920	-7.477246284484863
chr17	64061440	64063488	-7.2747368812561035
chr17	64147456	64149504	-6.590262413024902
chr17	64149504	64151552	-6.373608112335205
chr17	64155648	64157696	-7.2443084716796875
chr17	64172032	64174080	-10.324625015258789
chr17	64221184	64223232	-7.107034206390381
chr13	28370944	28372992	-7.003552436828613
chr13	28399616	28401664	-7.3958258628845215
chr13	28416000	28418048	-6.617386817932129
chr13	28430336	28432384	-9.912856101989746
chr13	28459008	28461056	-9.691490173339844
chr13	28504064	28506112	-8.688305854797363
chr13	28528640	28530688	-7.717871189117432
chr13	28569600	28571648	-13.682772636413574
chr13	28620800	28622848	-14.537984848022461
chr13	28639232	28641280	-9.374388694763184
chr13	28661760	28663808	-20.578548431396484
chr13	28690432	28692480	-10.222940444946289
chr13	28692480	28694528	-10.230010032653809
chr13	28694528	28696576	-10.43285846710205
chr4	26132480	26134528	-6.906093597412109
chr4	26134528	26136576	-7.341406345367432
chr4	26155008	26157056	-9.44190788269043
chr4	26175488	26177536	-10.726877212524414
chr4	26191872	26193920	-6.322799205780029
chr4	26193920	26195968	-7.340807914733887
chr4	26302464	26304512	-8.100499153137207
chr4	26312704	26314752	-6.355231285095215
chr4	26335232	26337280	-9.840518951416016
chr4	26343424	26345472	-8.519904136657715
chr4	26363904	26365952	-8.136415481567383
chr4	26417152	26419200	-10.96957778930664
chr4	26427392	26429440	-12.369978904724121
chr2	98379776	98381824	-11.594955444335938
chr2	98439168	98441216	-7.712032318115234
chr2	98453504	98455552	-12.147283554077148
chr2	98502656	98504704	-15.086438179016113
chr2	98539520	98541568	-7.840567111968994
chr2	98551808	98553856	-6.620240688323975
chr2	98590720	98592768	-9.278475761413574
chr12	15998976	16001024	-8.714468002319336
chr12	16005120	16007168	-7.628480434417725
chr12	16539648	16541696	-9.260332107543945
chr12	16547840	16549888	-10.506936073303223
chr2	15167488	15169536	-13.403302192687988
chr2	15177728	15179776	-12.115808486938477
chr2	15212544	15214592	-7.212908744812012
chr2	15407104	15409152	-17.717464447021484
chr2	15482880	15484928	-14.746953964233398
chr12	71628800	71630848	-14.68110179901123
chr12	71645184	71647232	-14.685035705566406
chr12	71649280	71651328	-16.296934127807617
chr12	71675904	71677952	-9.234183311462402
chr12	71684096	71686144	-7.271047115325928
chr12	71686144	71688192	-11.218671798706055
chr12	71759872	71761920	-9.668808937072754
chr12	71862272	71864320	-7.623658180236816
chr3	158865408	158867456	-8.94156265258789
chr3	159168512	159170560	-6.932408809661865
chr4	149118976	149121024	-14.15887451171875
chr4	149137408	149139456	-9.667840957641602
chr7	132243456	132245504	-10.369989395141602
chr3	150181888	150183936	-6.467005729675293
chr3	150251520	150253568	-8.08063793182373
chr3	150255616	150257664	-7.082675933837891
chr3	150269952	150272000	-9.939916610717773
chr3	150298624	150300672	-7.790185451507568
chr3	150302720	150304768	-7.1890692710876465
chr3	150308864	150310912	-6.575514793395996
chr3	150310912	150312960	-8.656576156616211
chr3	150351872	150353920	-11.187888145446777
chr3	150358016	150360064	-6.664467811584473
chr3	150376448	150378496	-9.71381950378418
chr3	150427648	150429696	-12.995950698852539
chr3	150429696	150431744	-13.62824821472168
chr3	150433792	150435840	-11.000732421875
chr3	150534144	150536192	-6.512979984283447
chr10	100984832	100986880	-7.838075160980225
chr10	101335040	101337088	-9.045682907104492
chr10	99614720	99616768	-7.718177795410156
chr10	99665920	99667968	-6.739808559417725
chr10	99747840	99749888	-6.379052639007568
chr10	99751936	99753984	-16.310592651367188
chr10	99764224	99766272	-10.429834365844727
chr10	99784704	99786752	-10.131074905395508
chr10	99899392	99901440	-10.520140647888184
chr10	99962880	99964928	-6.489948272705078
chr16	24631296	24633344	-12.558500289916992
chr16	24748032	24750080	-12.33265209197998
chr16	24756224	24758272	-6.866354942321777
chr16	24760320	24762368	-9.987817764282227
chr16	24772608	24774656	-8.095922470092773
chr16	24799232	24801280	-6.665768623352051
chr16	24805376	24807424	-9.584749221801758
chr16	24991744	24993792	-9.17552661895752
chr16	25047040	25049088	-14.431127548217773
chr16	25108480	25110528	-16.547809600830078
chr14	68642816	68644864	-7.726315975189209
chr14	68694016	68696064	-6.434674263000488
chr14	68847616	68849664	-10.490835189819336
chr14	68868096	68870144	-7.4146270751953125
chr14	68972544	68974592	-8.085931777954102
chr14	69036032	69038080	-10.044366836547852
chr9	75042816	75044864	-15.362184524536133
chr9	75116544	75118592	-11.072196006774902
chr9	75141120	75143168	-8.528068542480469
chr8	87898112	87900160	-9.200735092163086
chr10	60909568	60911616	-7.446568489074707
chr12	118263808	118265856	-8.17798900604248
chr12	118284288	118286336	-10.21921157836914
chr12	118312960	118315008	-9.776819229125977
chr12	118355968	118358016	-13.822970390319824
chr12	118358016	118360064	-21.6613712310791
chr12	118409216	118411264	-12.355443954467773
chr7	93925376	93927424	-8.05634880065918
chr7	93970432	93972480	-8.958555221557617
chr7	94169088	94171136	-8.78843879699707
chr3	9347072	9349120	-6.742308616638184
chr3	9361408	9363456	-13.257647514343262
chr3	9367552	9369600	-7.959644317626953
chr3	9371648	9373696	-8.067134857177734
chr3	9379840	9381888	-8.808210372924805
chr3	9385984	9388032	-12.724054336547852
chr3	9394176	9396224	-6.976116180419922
chr3	9410560	9412608	-8.675103187561035
chr3	9431040	9433088	-21.120771408081055
chr3	9433088	9435136	-11.281328201293945
chr3	9482240	9484288	-10.43533992767334
chr4	70641664	70643712	-25.338218688964844
chr4	70647808	70649856	-9.426529884338379
chr4	70703104	70705152	-10.384920120239258
chr4	70735872	70737920	-9.963659286499023
chr4	70762496	70764544	-12.629765510559082
chr4	70770688	70772736	-8.182029724121094
chr4	70782976	70785024	-11.573774337768555
chr4	70787072	70789120	-12.695937156677246
chr4	70793216	70795264	-15.660173416137695
chr4	70799360	70801408	-8.156818389892578
chr4	70805504	70807552	-15.984413146972656
chr4	70813696	70815744	-12.331501007080078
chr4	70846464	70848512	-7.426913261413574
chr4	70891520	70893568	-12.39556884765625
chr4	70920192	70922240	-6.768266201019287
chr8	119539712	119541760	-7.500502109527588
chr8	119562240	119564288	-10.479216575622559
chr8	119738368	119740416	-12.229748725891113
chr8	119773184	119775232	-10.986620903015137
chr8	119805952	119808000	-7.0970354080200195
chr8	119820288	119822336	-9.15503978729248
chr8	119822336	119824384	-8.346006393432617
chr8	119830528	119832576	-9.869787216186523
chr8	119859200	119861248	-25.321399688720703
chr8	119861248	119863296	-9.875191688537598
chr12	15624192	15626240	-9.097461700439453
chr12	15716352	15718400	-6.857530117034912
chr12	15724544	15726592	-6.351312160491943
chr12	15745024	15747072	-6.943234920501709
chr12	15753216	15755264	-8.008298873901367
chr12	15775744	15777792	-11.07286262512207
chr12	15777792	15779840	-8.960716247558594
chr12	15902720	15904768	-14.6756010055542
chr12	56676352	56678400	-8.384581565856934
chr12	57075712	57077760	-8.657312393188477
chr12	57106432	57108480	-6.348343372344971
chr12	57188352	57190400	-9.447712898254395
chr12	57198592	57200640	-6.620550632476807
chr12	57272320	57274368	-11.910626411437988
chr12	57300992	57303040	-6.521557807922363
chr12	57350144	57352192	-7.420721530914307
chr12	57389056	57391104	-7.243123531341553
chr12	57417728	57419776	-7.503730773925781
chr12	57573376	57575424	-7.341063499450684
chr6	49287168	49289216	-18.025381088256836
chr6	49297408	49299456	-11.889387130737305
chr6	49342464	49344512	-12.85084342956543
chr6	49418240	49420288	-9.629505157470703
chr6	49430528	49432576	-9.973515510559082
chr6	49448960	49451008	-12.503931045532227
chr6	49465344	49467392	-17.290367126464844
chr6	49471488	49473536	-12.826570510864258
chr14	77101056	77103104	-6.7573113441467285
chr14	77555712	77557760	-6.856913089752197
chr14	77611008	77613056	-20.251625061035156
chr14	77645824	77647872	-24.10304832458496
chr2	201107456	201109504	-12.61437702178955
chr2	201132032	201134080	-7.8613996505737305
chr2	201148416	201150464	-7.112866401672363
chr2	201267200	201269248	-6.358414649963379
chr2	201297920	201299968	-6.550549507141113
chr2	201617408	201619456	-8.283661842346191
chr2	201623552	201625600	-10.466041564941406
chr2	201641984	201644032	-7.926230430603027
chr4	110796800	110798848	-8.2808198928833
chr3	63811584	63813632	-10.020224571228027
chr3	63813632	63815680	-8.699684143066406
chr3	63827968	63830016	-30.360584259033203
chr3	63901696	63903744	-11.063115119934082
chr3	63918080	63920128	-8.252705574035645
chr3	63920128	63922176	-7.435278415679932
chr3	63922176	63924224	-6.572857856750488
chr3	63930368	63932416	-9.432958602905273
chr3	63963136	63965184	-8.041285514831543
chr3	63967232	63969280	-8.830936431884766
chr3	63977472	63979520	-8.989160537719727
chr3	64018432	64020480	-8.122762680053711
chr11	33107968	33110016	-14.086936950683594
chr11	33130496	33132544	-31.75176429748535
chr11	33138688	33140736	-21.716800689697266
chr11	33140736	33142784	-8.702272415161133
chr11	33163264	33165312	-35.12443542480469
chr11	33351680	33353728	-11.250467300415039
chr19	17385472	17387520	-8.253725051879883
chr19	17461248	17463296	-9.356979370117188
chr19	17475584	17477632	-11.08968448638916
chr11	19933184	19935232	-7.300294399261475
chr4	16998400	17000448	-7.626974582672119
chr4	17080320	17082368	-6.836925506591797
chr11	43788288	43790336	-15.284097671508789
chr11	43902976	43905024	-7.806967735290527
chr11	43950080	43952128	-6.775382041931152
chr11	44017664	44019712	-7.6111016273498535
chr11	44052480	44054528	-10.867987632751465
chr9	27015168	27017216	-6.88451623916626
chr9	27043840	27045888	-6.699253082275391
chr16	87777280	87779328	-6.814593315124512
chr16	87781376	87783424	-9.66533088684082
chr16	87791616	87793664	-8.611833572387695
chr16	87853056	87855104	-7.369969367980957
chr16	87900160	87902208	-7.093503475189209
chr15	95864832	95866880	-7.404778480529785
chr15	96319488	96321536	-13.075757026672363
chr20	58589184	58591232	-7.99434757232666
chr20	58615808	58617856	-6.822785377502441
chr20	58658816	58660864	-7.862229824066162
chr20	58861568	58863616	-9.915843963623047
chr20	58914816	58916864	-14.099029541015625
chr20	58961920	58963968	-6.861398220062256
chr20	58988544	58990592	-13.183552742004395
chr20	58992640	58994688	-12.114737510681152
chr20	59000832	59002880	-7.172847747802734
chr20	59029504	59031552	-13.007608413696289
chr20	59037696	59039744	-7.830500602722168
chr11	59109376	59111424	-7.459748268127441
chr11	59179008	59181056	-14.614585876464844
chr11	59181056	59183104	-6.596004486083984
chr11	59549696	59551744	-13.458720207214355
chr11	59598848	59600896	-16.455020904541016
chr13	98150400	98152448	-9.165868759155273
chr13	98158592	98160640	-13.364509582519531
chr13	98172928	98174976	-6.455875396728516
chr13	98174976	98177024	-8.631631851196289
chr13	98189312	98191360	-8.885523796081543
chr13	98244608	98246656	-11.939584732055664
chr13	98246656	98248704	-11.83993148803711
chr13	98267136	98269184	-6.703722953796387
chr13	98338816	98340864	-11.94896411895752
chr13	98373632	98375680	-7.648913383483887
chr13	98387968	98390016	-6.739802360534668
chr13	98447360	98449408	-9.710824012756348
chr13	98465792	98467840	-11.239913940429688
chr13	98478080	98480128	-12.369772911071777
chr13	98482176	98484224	-20.945499420166016
chr13	98490368	98492416	-9.610254287719727
chr13	98519040	98521088	-10.257892608642578
chr13	98535424	98537472	-6.794461250305176
chr13	98553856	98555904	-6.842996120452881
chr16	64921600	64923648	-9.575212478637695
chr16	64954368	64956416	-8.16081714630127
chr16	64987136	64989184	-10.830698013305664
chr16	65069056	65071104	-12.713573455810547
chr16	65095680	65097728	-6.431598663330078
chr3	159836160	159838208	-6.38974666595459
chr3	159844352	159846400	-6.504702091217041
chr3	159936512	159938560	-7.9047393798828125
chr3	159965184	159967232	-7.8625359535217285
chr3	160114688	160116736	-8.172852516174316
chr3	28284928	28286976	-12.258211135864258
chr3	28293120	28295168	-10.22493839263916
chr3	28295168	28297216	-8.47412395477295
chr3	28297216	28299264	-8.448309898376465
chr3	28323840	28325888	-8.985150337219238
chr3	28876800	28878848	-11.562735557556152
chr11	29169664	29171712	-6.886847019195557
chr11	29198336	29200384	-7.025653839111328
chr11	29204480	29206528	-11.15584659576416
chr11	29243392	29245440	-6.856966495513916
chr11	29259776	29261824	-6.6765899658203125
chr11	29313024	29315072	-19.44645118713379
chr11	29325312	29327360	-9.92395305633545
chr11	29351936	29353984	-7.376862525939941
chr9	104099840	104101888	-7.093957424163818
chr5	92506112	92508160	-9.81501579284668
chr5	92549120	92551168	-12.63819694519043
chr7	97093632	97095680	-7.929388523101807
chr7	97116160	97118208	-16.613235473632812
chr7	97144832	97146880	-12.91588020324707
chr10	118003712	118005760	-10.12205696105957
chr10	118310912	118312960	-8.982675552368164
