chrom	start	end	misc_RNA_Shap
chr19	55185408	55187456	-12.13358211517334
chr19	55201792	55203840	-11.250823974609375
chr19	55203840	55205888	-12.825164794921875
chr19	55209984	55212032	-10.318304061889648
chr19	55259136	55261184	-9.83677864074707
chr19	55320576	55322624	-11.065410614013672
chr19	55330816	55332864	-16.380970001220703
chr11	129945600	129947648	-15.035382270812988
chr11	129951744	129953792	-19.980188369750977
chr11	129959936	129961984	-10.267298698425293
chr11	129976320	129978368	-16.079578399658203
chr11	129990656	129992704	-16.418893814086914
chr11	130002944	130004992	-36.641502380371094
chr11	130007040	130009088	-14.09382438659668
chr11	130027520	130029568	-23.47648811340332
chr11	130033664	130035712	-19.083251953125
chr11	130048000	130050048	-12.245308876037598
chr11	130058240	130060288	-18.551820755004883
chr11	130074624	130076672	-15.114891052246094
chr11	130076672	130078720	-11.135807037353516
chr11	130080768	130082816	-13.502507209777832
chr11	130084864	130086912	-21.70822525024414
chr11	130088960	130091008	-9.348604202270508
chr11	130103296	130105344	-15.582723617553711
chr11	130338816	130340864	-10.975738525390625
chr1	63746048	63748096	-15.788711547851562
chr1	63756288	63758336	-14.811698913574219
chr1	63778816	63780864	-11.826401710510254
chr1	63807488	63809536	-10.890312194824219
chr1	63809536	63811584	-9.586565971374512
chr1	63864832	63866880	-10.397894859313965
chr1	63887360	63889408	-13.727346420288086
chr1	63903744	63905792	-10.360893249511719
chr1	63961088	63963136	-12.236586570739746
chr1	63983616	63985664	-25.549318313598633
chr1	64012288	64014336	-21.3435115814209
chr5	67911680	67913728	-10.737173080444336
chr5	67930112	67932160	-10.626350402832031
chr5	67954688	67956736	-9.422130584716797
chr4	37656576	37658624	-10.808820724487305
chr4	37689344	37691392	-10.608688354492188
chr2	190580736	190582784	-15.061866760253906
chr2	190588928	190590976	-10.710899353027344
chr2	190597120	190599168	-12.536368370056152
chr5	91109376	91111424	-14.434480667114258
chr7	29929472	29931520	-13.761482238769531
chr7	29952000	29954048	-11.335142135620117
chr7	29968384	29970432	-12.451544761657715
chr7	29972480	29974528	-12.52966022491455
chr7	29980672	29982720	-10.564314842224121
chr7	29986816	29988864	-18.58456039428711
chr9	121845760	121847808	-17.235809326171875
chr9	121856000	121858048	-20.496932983398438
chr9	121888768	121890816	-13.67737865447998
chr9	121946112	121948160	-25.51494789123535
chr9	122388480	122390528	-9.918158531188965
chr9	122425344	122427392	-15.197019577026367
chr2	138293248	138295296	-9.33494758605957
chr10	6127616	6129664	-9.918238639831543
chr10	6174720	6176768	-12.051807403564453
chr10	6242304	6244352	-14.05107307434082
chr10	6244352	6246400	-15.538515090942383
chr10	6246400	6248448	-12.176568984985352
chr10	6367232	6369280	-9.383988380432129
chr13	97273856	97275904	-12.000102996826172
chr13	97327104	97329152	-10.950053215026855
chr2	62611456	62613504	-14.506006240844727
chr2	62703616	62705664	-11.046401977539062
chr3	30924800	30926848	-10.40600299835205
chr3	31248384	31250432	-14.768147468566895
chr16	10127360	10129408	-12.297704696655273
chr16	11001856	11003904	-12.514406204223633
chr6	19603456	19605504	-11.830601692199707
chr6	20436992	20439040	-12.226455688476562
chr6	20447232	20449280	-12.314030647277832
chr1	50571264	50573312	-11.159137725830078
chr1	50599936	50601984	-10.215719223022461
chr1	50675712	50677760	-11.14122200012207
chr2	189280256	189282304	-10.575587272644043
chr2	189368320	189370368	-9.857064247131348
chr2	189376512	189378560	-9.693800926208496
chr2	189442048	189444096	-13.225915908813477
chr2	207255552	207257600	-19.09581756591797
chr2	207261696	207263744	-20.898714065551758
chr2	207284224	207286272	-15.813226699829102
chr2	207288320	207290368	-16.759906768798828
chr12	108570624	108572672	-11.42958927154541
chr12	108576768	108578816	-17.316356658935547
chr12	108580864	108582912	-15.04718017578125
chr12	108609536	108611584	-14.734479904174805
chr12	108627968	108630016	-17.07208824157715
chr12	108634112	108636160	-9.964012145996094
chr12	108638208	108640256	-14.530352592468262
chr12	108660736	108662784	-13.27046012878418
chr12	108666880	108668928	-14.338674545288086
chr12	108668928	108670976	-12.453964233398438
chr12	108679168	108681216	-23.365896224975586
chr12	108683264	108685312	-21.583118438720703
chr12	108685312	108687360	-12.276968002319336
chr12	108693504	108695552	-19.188129425048828
chr12	108695552	108697600	-12.15631103515625
chr12	108705792	108707840	-11.650276184082031
chr12	108730368	108732416	-12.533674240112305
chr12	108769280	108771328	-12.74830150604248
chr12	108824576	108826624	-13.664118766784668
chr2	42127360	42129408	-17.17163848876953
chr2	42811392	42813440	-9.724125862121582
chr8	79378432	79380480	-12.883959770202637
chr8	79411200	79413248	-11.928712844848633
chr8	79429632	79431680	-9.543272972106934
chr8	79441920	79443968	-9.730632781982422
chr13	21217280	21219328	-11.470686912536621
chr14	89589760	89591808	-10.095064163208008
chr14	89606144	89608192	-12.419718742370605
chr14	89620480	89622528	-11.908278465270996
chr14	89638912	89640960	-10.31371784210205
chr14	89690112	89692160	-12.083184242248535
chr11	125620224	125622272	-10.706741333007812
chr11	126332928	126334976	-10.239248275756836
chr11	126400512	126402560	-10.199216842651367
chr5	10788864	10790912	-14.567678451538086
chr5	10819584	10821632	-9.675050735473633
chr5	10838016	10840064	-9.362909317016602
chr1	240234496	240236544	-16.772260665893555
chr1	240263168	240265216	-15.230552673339844
chr1	240304128	240306176	-19.713537216186523
chr1	240353280	240355328	-10.292864799499512
chr1	240373760	240375808	-13.59028148651123
chr1	240443392	240445440	-19.87588119506836
chr1	172333056	172335104	-9.962335586547852
chr1	172926976	172929024	-18.26367950439453
chr1	172963840	172965888	-11.438870429992676
chr1	172967936	172969984	-17.562149047851562
chr1	172969984	172972032	-13.850019454956055
chr1	172974080	172976128	-10.360572814941406
chr1	173047808	173049856	-14.060615539550781
chr1	173049856	173051904	-14.087182998657227
chr1	173090816	173092864	-10.859262466430664
chr1	173113344	173115392	-13.78923511505127
chr1	173135872	173137920	-11.988372802734375
chr3	67403776	67405824	-10.041780471801758
chr3	67416064	67418112	-15.889982223510742
chr3	67418112	67420160	-19.89664077758789
chr3	67459072	67461120	-13.142895698547363
chr3	67477504	67479552	-15.069549560546875
chr3	67506176	67508224	-13.145503044128418
chr4	121681920	121683968	-9.551572799682617
chr1	26892288	26894336	-11.539730072021484
chr1	26896384	26898432	-13.850189208984375
chr1	26898432	26900480	-11.141457557678223
chr1	26920960	26923008	-12.257524490356445
chr1	26923008	26925056	-17.612943649291992
chr1	26941440	26943488	-14.839715957641602
chr1	26947584	26949632	-12.467368125915527
chr1	26949632	26951680	-10.816102981567383
chr1	26966016	26968064	-11.017099380493164
chr1	26968064	26970112	-15.416377067565918
chr1	26986496	26988544	-12.422708511352539
chr1	26994688	26996736	-11.175345420837402
chr1	27009024	27011072	-12.35146713256836
chr1	27437056	27439104	-23.17964744567871
chr1	27439104	27441152	-25.53413200378418
chr1	27469824	27471872	-16.53452491760254
chr1	27473920	27475968	-11.686704635620117
chr1	27478016	27480064	-11.290936470031738
chr1	27482112	27484160	-14.485649108886719
chr1	27496448	27498496	-12.817163467407227
chr1	27498496	27500544	-10.509065628051758
chr1	27504640	27506688	-17.861661911010742
chr1	27508736	27510784	-14.339266777038574
chr1	27523072	27525120	-11.847107887268066
chr1	27746304	27748352	-10.573826789855957
chr1	27750400	27752448	-12.34093189239502
chr1	27774976	27777024	-16.530120849609375
chr1	27781120	27783168	-13.05052375793457
chr1	27832320	27834368	-14.238510131835938
chr4	19527680	19529728	-9.844499588012695
chr2	61290496	61292544	-9.822436332702637
chr2	61300736	61302784	-9.663095474243164
chr2	61368320	61370368	-10.021496772766113
chr2	61396992	61399040	-13.199267387390137
chr2	61450240	61452288	-10.700468063354492
chr2	62216192	62218240	-10.452796936035156
chr12	98592768	98594816	-10.563132286071777
chr12	98629632	98631680	-11.142511367797852
chr12	98631680	98633728	-9.80388069152832
chr12	98646016	98648064	-10.262808799743652
chr12	98648064	98650112	-11.774221420288086
chr3	38193152	38195200	-13.458929061889648
chr3	38232064	38234112	-9.662091255187988
chr3	38383616	38385664	-10.380078315734863
chr4	175446016	175448064	-9.547737121582031
chr4	176201728	176203776	-9.961498260498047
chr4	176240640	176242688	-12.43558120727539
chr4	176246784	176248832	-10.267095565795898
chr4	176254976	176257024	-14.2344970703125
chr4	176259072	176261120	-9.993863105773926
chr4	176273408	176275456	-10.929658889770508
chr10	78874624	78876672	-10.709527969360352
chr10	79079424	79081472	-10.815780639648438
chr10	79136768	79138816	-10.748331069946289
chr10	79147008	79149056	-12.143425941467285
chr10	79157248	79159296	-12.569236755371094
chr11	118734848	118736896	-12.069669723510742
chr11	118753280	118755328	-12.778661727905273
chr11	118761472	118763520	-14.963821411132812
chr11	118767616	118769664	-14.295812606811523
chr11	118792192	118794240	-17.493188858032227
chr4	80033792	80035840	-16.012554168701172
chr4	80039936	80041984	-18.148530960083008
chr4	80044032	80046080	-18.94649887084961
chr4	80052224	80054272	-13.417043685913086
chr4	80109568	80111616	-12.90571403503418
chr4	80128000	80130048	-13.430387496948242
chr4	80148480	80150528	-10.267583847045898
chr4	80150528	80152576	-20.69351577758789
chr4	80152576	80154624	-12.151778221130371
chr4	80164864	80166912	-14.768623352050781
chr4	76658688	76660736	-12.267294883728027
chr4	76697600	76699648	-14.303747177124023
chr4	76728320	76730368	-9.802165031433105
chr4	76754944	76756992	-16.391307830810547
chr4	76777472	76779520	-16.470630645751953
chr4	76793856	76795904	-9.611329078674316
chr4	76806144	76808192	-9.652287483215332
chr4	76812288	76814336	-12.640795707702637
chr4	76818432	76820480	-11.964844703674316
chr4	76820480	76822528	-26.26006507873535
chr4	76822528	76824576	-10.416289329528809
chr4	76834816	76836864	-26.460651397705078
chr4	76845056	76847104	-10.148640632629395
chr4	76851200	76853248	-19.321956634521484
chr4	76863488	76865536	-11.155638694763184
chr4	76873728	76875776	-12.534594535827637
chr4	76908544	76910592	-9.802275657653809
chr4	76922880	76924928	-10.421175003051758
chr4	76969984	76972032	-14.3831148147583
chr4	76990464	76992512	-22.00908088684082
chr4	77006848	77008896	-18.967683792114258
chr4	77010944	77012992	-12.771221160888672
chr4	77031424	77033472	-20.506603240966797
chr7	157173760	157175808	-9.335060119628906
chr7	157206528	157208576	-11.698041915893555
chr4	102912000	102914048	-13.937585830688477
chr4	103096320	103098368	-11.22412109375
chr18	76449792	76451840	-12.397894859313965
chr18	76468224	76470272	-10.634721755981445
chr18	76523520	76525568	-17.377483367919922
chr18	76580864	76582912	-9.792291641235352
chr18	76593152	76595200	-12.077394485473633
chr1	203245568	203247616	-9.980328559875488
chr1	203266048	203268096	-10.887863159179688
chr1	203292672	203294720	-13.884574890136719
chr1	203325440	203327488	-12.296628952026367
chr1	203350016	203352064	-12.903528213500977
chr1	203544576	203546624	-17.009973526000977
chr1	203548672	203550720	-23.85788345336914
chr1	203554816	203556864	-17.65918731689453
chr1	203569152	203571200	-19.144399642944336
chr1	203581440	203583488	-17.836254119873047
chr1	203583488	203585536	-16.139440536499023
chr1	203591680	203593728	-15.248974800109863
chr1	203634688	203636736	-18.12038230895996
chr1	203640832	203642880	-11.574607849121094
chr1	203651072	203653120	-14.548233032226562
chr1	203653120	203655168	-21.431659698486328
chr1	203661312	203663360	-16.121822357177734
chr1	203667456	203669504	-9.461662292480469
chr1	203689984	203692032	-15.969408988952637
chr1	204054528	204056576	-9.341631889343262
chr1	204077056	204079104	-18.76559829711914
chr13	98867200	98869248	-9.83946704864502
chr13	98918400	98920448	-10.525069236755371
chr13	98963456	98965504	-12.933639526367188
chr13	98985984	98988032	-14.893728256225586
chr13	98996224	98998272	-14.381246566772461
chr12	25892864	25894912	-9.657098770141602
chr12	25899008	25901056	-12.048412322998047
chr12	25923584	25925632	-11.921170234680176
chr12	25937920	25939968	-10.985158920288086
chr12	25980928	25982976	-11.919390678405762
chr12	26718208	26720256	-10.567081451416016
chr22	28372992	28375040	-12.944267272949219
chr22	29272064	29274112	-9.770574569702148
chr21	35534848	35536896	-10.281343460083008
chr21	35584000	35586048	-10.531553268432617
chr21	36241408	36243456	-18.039724349975586
chr21	36247552	36249600	-9.93301010131836
chr21	36257792	36259840	-9.475207328796387
chr21	36261888	36263936	-10.133859634399414
chr11	118505472	118507520	-10.612310409545898
chr11	118517760	118519808	-10.91707706451416
chr11	118566912	118568960	-10.740045547485352
chr5	131235840	131237888	-13.752586364746094
chr5	131549184	131551232	-10.72579288482666
chr5	131620864	131622912	-12.022478103637695
chr5	131629056	131631104	-9.656976699829102
chr5	131637248	131639296	-10.563663482666016
chr11	116873216	116875264	-13.589483261108398
chr11	116887552	116889600	-10.896627426147461
chr11	116912128	116914176	-14.650375366210938
chr11	116916224	116918272	-10.114209175109863
chr11	116932608	116934656	-31.97673988342285
chr11	116948992	116951040	-13.040356636047363
chr11	116951040	116953088	-15.099098205566406
chr11	116957184	116959232	-31.410818099975586
chr11	116971520	116973568	-17.22004508972168
chr11	116983808	116985856	-20.605072021484375
chr11	116985856	116987904	-18.126325607299805
chr11	116989952	116992000	-18.325170516967773
chr11	116992000	116994048	-17.97806739807129
chr11	117000192	117002240	-11.74587631225586
chr11	117010432	117012480	-21.890766143798828
chr11	117024768	117026816	-12.225412368774414
chr11	117026816	117028864	-21.381053924560547
chr11	117045248	117047296	-15.626492500305176
chr11	117051392	117053440	-26.09170150756836
chr11	117061632	117063680	-23.622743606567383
chr11	117067776	117069824	-13.149685859680176
chr11	117069824	117071872	-10.807753562927246
chr11	117075968	117078016	-10.763528823852539
chr11	117082112	117084160	-10.932634353637695
chr13	30334976	30337024	-9.736539840698242
chr13	30349312	30351360	-12.708806037902832
chr13	30365696	30367744	-16.893739700317383
chr13	30369792	30371840	-11.316473007202148
chr13	30404608	30406656	-10.951336860656738
chr13	30435328	30437376	-9.704174041748047
chr13	30879744	30881792	-15.602815628051758
chr13	30914560	30916608	-20.2730712890625
chr11	132610048	132612096	-10.741076469421387
chr11	132636672	132638720	-11.218696594238281
chr1	22687744	22689792	-15.115072250366211
chr1	22728704	22730752	-13.091995239257812
chr1	22736896	22738944	-11.80195140838623
chr1	22753280	22755328	-16.991369247436523
chr1	22757376	22759424	-13.083047866821289
chr1	22784000	22786048	-12.934934616088867
chr1	22792192	22794240	-12.228123664855957
chr1	22798336	22800384	-10.594259262084961
chr1	23142400	23144448	-17.14291763305664
chr1	23150592	23152640	-30.62081527709961
chr1	23154688	23156736	-18.601409912109375
chr1	23195648	23197696	-19.336795806884766
chr1	23201792	23203840	-11.691129684448242
chr1	23281664	23283712	-16.426742553710938
chr1	23298048	23300096	-14.800283432006836
chr1	23451648	23453696	-12.750136375427246
chr1	23543808	23545856	-9.560210227966309
chr1	23631872	23633920	-10.186150550842285
chr1	23635968	23638016	-13.3502836227417
chr6	160962560	160964608	-17.8105411529541
chr8	29513728	29515776	-11.67194938659668
chr8	29519872	29521920	-11.825897216796875
chr8	29521920	29523968	-14.3721342086792
chr8	29540352	29542400	-13.892407417297363
chr8	29546496	29548544	-11.026483535766602
chr8	29556736	29558784	-15.971156120300293
chr8	29564928	29566976	-10.929645538330078
chr8	29571072	29573120	-9.919340133666992
chr8	29605888	29607936	-20.751977920532227
chr8	29607936	29609984	-14.688690185546875
chr8	29609984	29612032	-11.251944541931152
chr8	29612032	29614080	-24.16206932067871
